UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
3,Station B,3000.46545839425,1,16,0,1
7,Station B,3000.739279679558,1,15,0,2
5,Station B,3000.7700473437094,1,14,0,3
4,Station B,3000.2766017704507,1,14,0,4
11,Station B,3000.4191593910737,1,13,0,5
9,Station B,3000.383582862528,1,13,0,6
10,Station B,3000.408207959409,1,12,0,7
13,Station B,3000.1767552536153,1,11,0,8
6,Station B,3000.3182472456288,3,11,0,9
1,Station B,3000.0730912261283,1,13,0,10
8,Station B,3000.3243011458217,1,14,0,11
19,Station B,3000.3689863180616,1,18,0,12
18,Station B,2939.467971246324,1,17,0,13
12,Station B,3000.051431611531,1,20,0,14
22,Station B,3000.1364918246313,1,19,0,15
14,Station B,3000.1289111215574,3,20,0,16
2,Station B,3000.080354666415,3,19,0,17
24,Station B,3000.3157664864993,1,20,1,18
27,Station B,3000.5787762025984,1,20,6,19
29,Station B,3000.002823551189,1,20,5,20
33,Station B,3000.1220603832044,3,20,6,21
30,Station B,3000.514072977011,1,20,7,22
26,Station B,3000.5580161655434,1,20,6,23
31,Station B,3000.487114166556,1,20,6,24
35,Station B,3000.585553265679,1,20,6,25
36,Station B,3000.663369191528,1,20,5,26
25,Station B,3000.289941467832,3,20,4,27
38,Station B,3000.1282617646757,1,20,3,28
20,Station B,2946.5752380603462,1,20,3,29
34,Station B,3000.0846242775538,1,20,4,30
41,Station B,3000.685652353423,1,20,5,31
37,Station B,3000.4424433649747,1,20,4,32
44,Station B,3000.2781131311585,1,20,3,33
23,Station B,3000.1365480709146,1,20,2,34
39,Station B,3000.058119066125,3,20,1,35
48,Station B,3000.4084855112537,1,20,1,36
49,Station B,3000.565523189648,1,20,0,37
45,Station B,3000.7001029956755,1,19,0,38
53,Station A,2213.5255470415836,2,18,0,39
15,Station B,3000.115247248618,1,17,0,40
55,Station A,2143.5982022627895,0,16,0,41
21,Station B,3000.1820757436344,3,15,0,42
47,Station B,3000.6095302815934,1,14,0,43
50,Station B,3000.777177526428,1,13,0,44
56,Station A,2202.483795403626,0,14,0,45
51,Station B,3000.218878231923,1,16,0,46
52,Station B,3000.155603305216,1,15,0,47
40,Station B,3000.1204942770332,1,14,0,48
16,Station B,3000.1532834325776,3,13,0,49
54,Station B,3000.6173876523876,3,15,0,50
28,Station B,3000.003874339342,3,17,0,51
46,Station B,3000.234440349923,1,16,0,52
32,Station B,3000.0794174969724,3,15,0,53
57,Station B,3000.6374784447694,1,20,0,54
62,Station B,3000.18229804772,1,19,0,55
64,Station B,3000.964358319043,1,19,0,56
61,Station B,3000.263217550206,1,19,0,57
63,Station B,3000.113653779129,3,19,0,58
58,Station B,3000.5959433585463,1,19,0,59
65,Station B,3000.546337834884,1,20,0,60
70,Station B,2730.796692592901,1,20,0,61
69,Station B,3000.646216060434,1,20,5,62
71,Station B,3000.027866403323,1,20,4,63
73,Station B,3000.6647073560116,1,20,3,64
74,Station A,2219.793332769235,0,20,3,65
75,Station B,3000.53661070238,1,20,2,66
66,Station B,3000.4190997709716,1,20,1,67
68,Station B,3000.38887800882,1,20,0,68
76,Station B,3000.5290119583137,3,19,0,69
79,Station B,3000.769115733051,1,18,0,70
72,Station B,3000.387813561618,1,17,0,71
59,Station B,3000.112077359915,1,16,0,72
83,Station B,2964.7208847314373,1,20,2,73
60,Station B,3000.246705951672,5,20,1,74
78,Station B,3000.046568450869,1,20,0,75
82,Station B,3000.4623621671594,1,19,0,76
17,Station B,3000.083871939294,5,20,0,77
43,Station B,2689.9787229104268,3,20,0,78
81,Station B,3000.384217251385,1,19,0,79
86,Station B,3000.5484662513913,1,18,0,80
85,Station B,3000.346810536712,1,20,0,81
98,Station A,2025.29924581562,2,19,0,82
91,Station B,2982.3822907316735,1,18,0,83
88,Station B,3000.3177103410276,1,18,0,84
87,Station B,3000.171053634948,3,18,0,85
90,Station B,3000.6657387137766,1,17,0,86
95,Station B,3000.237575937955,1,16,0,87
97,Station B,3000.5340655084874,1,18,0,88
99,Station B,3000.213812671863,1,20,0,89
92,Station B,3000.4213487930597,5,20,1,90
94,Station B,3000.2966242461143,3,20,0,91
101,Station B,3000.549275795382,1,20,3,92
93,Station B,3000.3830256323376,1,20,2,93
84,Station B,3000.293205957624,1,20,2,94
77,Station B,3000.0636069515767,1,20,1,95
104,Station B,3000.5144279492374,1,20,1,96
103,Station B,3000.1082343034695,1,20,3,97
108,Station B,3000.075861732833,1,20,2,98
42,Station B,3000.0193698507474,5,20,1,99
110,Station B,3000.71525594787,1,20,4,100
112,Station B,3000.4855637736496,1,20,3,101
107,Station B,3000.2778142899065,1,20,3,102
106,Station B,3000.46694682243,3,20,2,103
102,Station B,3000.279476343456,1,20,1,104
116,Station B,3000.3589359638613,3,20,0,105
125,Station A,2004.253667185201,0,20,0,106
109,Station B,3000.30022657781,1,20,0,107
122,Station B,3000.9530439587857,1,20,1,108
118,Station B,3000.391313964448,1,20,2,109
115,Station B,3000.1833906574575,1,20,1,110
114,Station B,3000.094345769258,3,20,0,111
123,Station B,3000.1166947664897,1,20,0,112
113,Station B,3000.235290253252,3,20,1,113
124,Station B,3000.3306098895687,1,20,0,114
128,Station B,3000.0841971906552,3,20,1,115
127,Station B,3000.72557903037,3,20,0,116
119,Station B,3000.1803998812666,3,20,1,117
100,Station B,3000.1508836362323,1,20,2,118
126,Station B,3000.0767017639787,1,20,1,119
67,Station B,3000.0356701783785,1,20,0,120
80,Station B,3000.114210832057,7,19,0,121
89,Station B,3000.0796264446462,3,20,1,122
130,Station B,3000.3513527940795,1,20,1,123
133,Station B,3000.3210502548445,1,20,1,124
132,Station B,3000.133765291674,1,20,0,125
142,Station A,2037.0137573421816,0,20,0,126
131,Station B,3000.5195583293457,1,19,0,127
121,Station B,3000.0448900403458,1,19,0,128
117,Station B,3000.011878194187,1,20,1,129
105,Station B,3000.044544988511,7,20,0,130
135,Station B,3000.1654763523757,3,19,0,131
140,Station B,3000.058778010095,1,20,1,132
152,Station A,2025.4028490098628,0,20,0,133
139,Station B,3000.0817680359355,1,19,0,134
138,Station B,3000.2713550997846,1,18,0,135
143,Station B,3000.0478239247955,3,17,0,136
145,Station B,3000.4967620794246,1,16,0,137
153,Station A,2015.0132869671215,0,16,0,138
148,Station B,3000.285588174244,1,16,0,139
96,Station B,3000.1214178950017,3,15,0,140
136,Station B,3000.253696604162,3,14,0,141
120,Station B,3000.036578821293,1,14,0,142
134,Station B,3000.0173352616484,1,13,0,143
149,Station B,3000.104322074833,3,12,0,144
111,Station B,3000.0947169566543,5,15,0,145
146,Station B,3000.00577181474,3,14,0,146
147,Station B,3000.327498645779,1,14,0,147
155,Station B,3000.314863633333,1,13,0,148
151,Station B,2993.855586675972,1,12,0,149
158,Station B,3000.8847847903885,1,13,0,150
129,Station B,3000.101725305576,1,12,0,151
154,Station B,3000.22115302718,1,12,0,152
150,Station B,3000.1612132025875,1,12,0,153
157,Station B,3000.424350678858,3,11,0,154
144,Station B,3000.0992602246697,3,10,0,155
156,Station B,3000.1865751905134,1,9,0,156
162,Station B,3000.815170579109,1,12,0,157
141,Station B,3000.012745677177,3,18,0,158
174,Station A,2057.850715247403,0,18,0,159
168,Station B,3000.9777797056126,1,20,0,160
159,Station B,3000.1878148206215,1,19,0,161
166,Station B,3000.3708782103085,1,19,0,162
167,Station B,3000.1904959261287,1,18,0,163
173,Station B,3000.4579574545483,3,18,0,164
137,Station B,3000.133000217398,3,19,0,165
169,Station B,3000.2075665954535,1,19,0,166
160,Station B,3000.0483210113116,1,18,0,167
170,Station B,3000.4015204485113,3,18,0,168
179,Station B,3000.274633502854,1,17,0,169
164,Station B,3000.0904044754975,3,16,0,170
175,Station B,3000.1283238733213,1,16,0,171
178,Station B,3000.4753274231225,3,15,0,172
177,Station B,3000.228577704498,1,14,0,173
163,Station B,3000.0769771704217,3,14,0,174
172,Station B,3000.0735962357685,3,13,0,175
165,Station A,2573.677760373602,0,12,0,176
184,Station B,3000.7623485841373,1,14,0,177
180,Station B,3000.12847613019,1,14,0,178
171,Station B,3000.3007976822246,3,13,0,179
182,Station B,3000.5476200266908,1,12,0,180
185,Station B,3000.7176350711875,1,11,0,181
181,Station B,3000.3361880512743,1,10,0,182
191,Station B,3000.022081234306,1,16,0,183
186,Station B,3000.150831130436,1,15,0,184
192,Station B,3000.705034015339,3,16,0,185
189,Station B,3000.3899444381946,3,17,0,186
187,Station B,3000.0089834785904,1,16,0,187
176,Station B,3000.1069685535144,3,15,0,188
193,Station B,3000.4960721790562,3,14,0,189
195,Station B,3000.232315650308,1,14,0,190
190,Station B,3000.128238022218,1,14,0,191
194,Station B,3000.4981983462,1,14,0,192
196,Station B,3000.3325626423716,1,14,0,193
201,Station B,3000.029876010229,3,14,0,194
188,Station B,3000.285814225907,1,13,0,195
199,Station B,3000.215487513665,1,12,0,196
200,Station B,3000.716335597903,1,12,0,197
203,Station B,3000.7274449546085,1,14,0,198
198,Station B,3000.4066886946807,1,14,0,199
202,Station B,3000.4883789967316,1,13,0,200
207,Station B,3000.1640547639804,3,15,0,201
215,Station A,2030.878413258717,0,14,0,202
214,Station A,2149.4222013801505,0,13,0,203
204,Station B,3000.030303741695,1,13,0,204
205,Station B,3000.1427918535564,1,12,0,205
161,Station B,3000.0632273626434,5,11,0,206
210,Station B,3000.884719678005,1,10,0,207
206,Station B,3000.2766896220833,1,11,0,208
197,Station B,3000.1859908045526,1,11,0,209
216,Station B,3000.3361311986428,1,13,0,210
213,Station B,3000.1802489480156,1,16,0,211
209,Station B,3000.3112355931753,3,16,0,212
227,Station A,2034.3815261787624,0,15,0,213
208,Station B,3000.2148124576333,3,16,0,214
218,Station B,3000.7411915615526,3,15,0,215
212,Station B,3000.2093674681255,1,14,0,216
217,Station B,3000.304674472547,1,13,0,217
224,Station B,3000.21199980611,1,13,0,218
222,Station B,3000.4217376531296,1,13,0,219
183,Station B,3000.1205093176623,7,16,0,220
221,Station B,3000.0544712135343,1,17,0,221
211,Station B,3000.2216975456613,5,17,0,222
228,Station B,3000.377074609114,3,16,0,223
223,Station B,3000.029808940217,1,15,0,224
240,Station A,2021.7706795566482,0,18,0,225
231,Station B,3000.2111662899315,1,18,0,226
229,Station B,3000.4087133661624,1,17,0,227
233,Station B,3000.241677044768,1,18,0,228
248,Station A,2004.4298312400617,0,20,0,229
220,Station B,3000.2079799533976,1,20,3,230
237,Station B,3000.1881590211833,5,20,2,231
219,Station B,3000.17035503167,1,20,6,232
234,Station B,3000.4809205072597,1,20,5,233
232,Station B,3000.362047685834,1,20,5,234
238,Station B,3000.564241886669,1,20,5,235
239,Station B,3000.0999023298646,1,20,5,236
