UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.200626595908,1,13,0,1
5,Station B,3000.346390970566,1,12,0,2
7,Station B,3000.5206935465835,1,11,0,3
1,Station B,3000.4437666446365,1,11,0,4
13,Station A,2316.0481353528594,0,12,0,5
10,Station B,3000.4851975712154,3,11,0,6
6,Station B,3000.1816719456237,3,10,0,7
9,Station B,3000.4579575603084,3,10,0,8
8,Station B,3000.2562513080907,1,11,0,9
14,Station B,3000.4329472964296,1,13,0,10
3,Station B,3000.212022329717,1,15,0,11
16,Station B,3000.081470522053,1,20,1,12
21,Station B,3000.198165887181,1,20,0,13
22,Station B,3000.2597838923934,3,19,0,14
19,Station B,3000.3069494866368,3,18,0,15
20,Station B,2898.492623442212,1,19,0,16
18,Station B,3000.4757038565253,3,20,2,17
25,Station B,3000.4298269984265,1,20,1,18
28,Station B,3000.186157215311,1,20,1,19
23,Station B,3000.318937499881,1,20,0,20
27,Station B,3000.105859879954,1,20,2,21
29,Station B,3000.550294067501,1,20,2,22
40,Station A,2100.739132444108,0,20,5,23
35,Station B,3000.8610498034955,1,20,4,24
32,Station B,3000.04581838182,1,20,3,25
26,Station B,3000.0339798175046,1,20,3,26
34,Station B,3000.1656492535494,1,20,2,27
37,Station B,3000.5340434103355,3,20,4,28
38,Station B,3000.0363070745557,1,20,4,29
41,Station B,3000.733995212095,1,20,4,30
39,Station B,3000.0329844515145,1,20,3,31
44,Station B,3000.0148604210376,1,20,4,32
43,Station B,3000.4955050035423,1,20,4,33
30,Station B,3000.2178905354735,3,20,5,34
33,Station B,2948.985928441443,1,20,4,35
36,Station B,3000.4016069220966,1,20,3,36
4,Station B,3000.081926170821,3,20,4,37
49,Station B,3000.637216211851,1,20,5,38
47,Station B,3000.017760849624,3,20,7,39
46,Station B,3000.0974425119375,1,20,6,40
12,Station B,3000.0756638395096,3,20,6,41
53,Station B,3000.8542300762797,1,20,5,42
55,Station B,3000.5221151510195,1,20,6,43
54,Station B,3000.205140111277,3,20,5,44
50,Station B,3000.5063121109492,5,20,4,45
57,Station B,3000.4144450886442,1,20,3,46
42,Station B,3000.080414140209,3,20,2,47
52,Station B,3000.1237825994667,1,20,3,48
58,Station B,3000.5652913409676,1,20,3,49
51,Station B,3000.2134821447526,1,20,2,50
11,Station B,3000.0133382928293,5,20,1,51
24,Station B,3000.1086940020045,3,20,2,52
17,Station B,3000.0266379593013,1,20,2,53
62,Station B,3000.0661321588213,1,20,3,54
48,Station B,3000.255546451132,1,20,2,55
61,Station B,3000.4595210285374,1,20,5,56
65,Station B,3000.245112710949,1,20,5,57
60,Station B,3000.2725043692303,3,20,4,58
68,Station B,3000.3886288375816,1,20,3,59
59,Station B,3000.0858429419586,1,20,5,60
66,Station B,3000.040087135827,1,20,4,61
64,Station B,3000.3082301312947,1,20,3,62
73,Station B,3000.1701869359613,3,20,4,63
75,Station B,3000.3996548811874,3,20,6,64
70,Station B,3000.490363805946,1,20,5,65
72,Station B,3000.5395239144946,1,20,4,66
71,Station B,3000.1563313142665,1,20,3,67
31,Station B,3000.0254627941385,3,20,6,68
63,Station B,3000.108177003651,1,20,6,69
78,Station B,3000.754023615457,3,20,6,70
67,Station B,3000.190264821475,1,20,7,71
77,Station B,3000.386155866441,1,20,6,72
15,Station B,3000.1010220707726,3,20,5,73
85,Station B,3000.182397444312,1,20,6,74
76,Station B,3000.107226692603,1,20,6,75
92,Station A,2081.977681154546,0,20,6,76
82,Station B,3000.6358641175175,1,20,5,77
80,Station B,3000.0577020920173,3,20,4,78
56,Station B,3000.0827099476733,1,20,4,79
84,Station B,3000.289932212197,1,20,4,80
86,Station B,3000.4855202271547,1,20,3,81
83,Station B,3000.02604428411,3,20,2,82
45,Station B,3000.1296029945333,1,20,2,83
74,Station B,3000.055402684433,1,20,3,84
91,Station B,3000.1797034245337,1,20,2,85
93,Station B,3000.375159645661,3,20,2,86
97,Station B,3000.833751695536,1,20,1,87
99,Station B,3000.375007188586,1,20,1,88
89,Station B,3000.0562832290125,1,20,3,89
101,Station B,3000.248140431918,1,20,6,90
79,Station B,3000.2018471348765,1,20,5,91
95,Station B,3000.300093835756,1,20,7,92
