UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
1,Station B,3000.014322246541,1,10,0,1
0,Station B,3000.332723963776,3,13,0,2
4,Station B,3000.097454190177,1,12,0,3
10,Station B,3000.038604109695,1,13,0,4
3,Station B,3000.311367452492,3,12,0,5
7,Station B,3000.13664457947,1,17,0,6
8,Station B,3000.1170543231196,1,17,0,7
9,Station B,3000.09343926813,3,20,0,8
18,Station B,2855.9622519651384,1,20,2,9
14,Station B,3000.110526625863,1,20,1,10
6,Station B,3000.0413339938254,3,20,1,11
17,Station B,3000.0962632790543,1,20,2,12
16,Station A,3000.323600681367,0,20,1,13
30,Station A,2214.3178257480185,0,20,1,14
26,Station B,3000.490479606514,1,20,5,15
24,Station B,3000.200544779076,1,20,4,16
28,Station B,3000.6294482381445,1,20,3,17
21,Station B,3000.009050572525,3,20,2,18
27,Station B,3000.157280531963,1,20,2,19
11,Station B,3000.234290155213,1,20,1,20
20,Station B,3000.2952991275383,1,20,1,21
15,Station B,3000.124736568038,1,20,2,22
23,Station B,3000.0825130956405,3,20,1,23
22,Station B,3000.1392258265414,1,20,2,24
35,Station B,3000.8154901583607,1,20,5,25
19,Station B,3000.16877280251,1,20,7,26
33,Station B,3000.5159365120776,1,20,7,27
36,Station B,3000.640811678386,1,20,7,28
34,Station B,3000.3501787411315,3,20,6,29
39,Station B,3000.454573428753,1,20,5,30
25,Station B,3000.292916670594,1,20,4,31
38,Station B,3000.285988187425,1,20,4,32
12,Station B,3000.1176350986225,3,20,4,33
42,Station B,3000.093661752316,1,20,4,34
37,Station B,3000.266972220504,1,20,5,35
43,Station B,3000.0857023895055,1,20,5,36
41,Station B,3000.182827754788,1,20,5,37
29,Station B,3000.2193121953615,1,20,5,38
5,Station B,3000.035756278119,3,20,5,39
53,Station B,2851.8150284149397,1,20,5,40
52,Station B,3000.4075128976133,1,20,7,41
31,Station B,3000.3008157424647,3,20,7,42
51,Station B,3000.520598868507,1,20,6,43
46,Station B,3000.2074572321144,1,20,7,44
50,Station B,3000.526357073087,1,20,6,45
58,Station B,3000.6593463961017,1,20,6,46
55,Station B,3000.5933872588844,1,20,5,47
57,Station B,3000.212474340252,1,20,4,48
59,Station B,3000.098022427639,1,20,3,49
40,Station B,3000.292076362688,1,20,2,50
32,Station B,3000.2185282566916,1,20,3,51
