UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
0,Station B,3000.255437614397,1,10,0,1
2,Station B,3000.1561346777203,1,20,5,2
11,Station B,3000.0421576200065,3,20,5,3
8,Station B,3000.3554492051517,1,20,5,4
12,Station B,3000.8532505165713,1,20,4,5
16,Station B,3000.649203767846,1,20,6,6
6,Station B,3000.0488594527524,1,20,6,7
21,Station B,3000.2748433477896,1,20,5,8
17,Station B,3000.7090699953974,3,20,4,9
5,Station B,3000.2514768164583,1,20,3,10
14,Station B,3000.056003015781,1,20,3,11
9,Station B,3000.548787789084,1,20,2,12
15,Station B,3000.3077385448346,1,20,1,13
19,Station B,3000.364378505227,1,20,1,14
13,Station B,3000.2822301927895,1,20,0,15
10,Station B,3000.1867974692623,3,20,0,16
7,Station B,2864.907355233761,1,19,0,17
22,Station B,3000.2712404784247,1,18,0,18
18,Station B,3000.2847400726714,1,17,0,19
3,Station B,3000.317366610434,1,16,0,20
33,Station A,2433.598817520786,0,15,0,21
28,Station B,3000.2785012624026,1,17,0,22
20,Station B,3000.348668437768,1,17,0,23
34,Station B,3000.354341375728,1,17,0,24
31,Station B,3000.1974365823007,1,16,0,25
25,Station B,3000.243787812126,3,15,0,26
23,Station B,3000.1488736951032,1,16,0,27
32,Station B,3000.3687442442797,1,15,0,28
35,Station B,3000.253457093922,3,14,0,29
26,Station B,3000.531774726663,1,14,0,30
27,Station B,3000.337304599419,1,16,0,31
37,Station B,3000.278796954431,1,19,0,32
51,Station A,2017.3893501107523,0,20,0,33
4,Station B,2950.3249930040874,3,20,0,34
38,Station B,3000.5924523166655,1,19,0,35
30,Station B,3000.2036231939232,1,18,0,36
24,Station B,3000.1429250458114,1,19,0,37
40,Station B,3000.401839098234,1,18,0,38
46,Station B,3000.2429575719434,3,19,0,39
50,Station B,3000.3121733921203,1,19,0,40
47,Station B,3000.6594443890117,1,18,0,41
48,Station B,3000.52704077043,1,18,0,42
53,Station B,3000.5011861878756,1,19,0,43
52,Station B,3000.184179264584,1,20,0,44
29,Station B,3000.225339016331,1,20,2,45
57,Station B,3000.509555789028,1,20,3,46
60,Station B,3000.2475912871823,1,20,3,47
44,Station B,3000.079039918754,1,20,3,48
42,Station B,3000.281853965805,1,20,2,49
36,Station B,3000.1008393284064,1,20,1,50
55,Station B,3000.3247865290323,3,20,0,51
62,Station B,3000.385862777347,1,20,1,52
43,Station B,3000.116976511763,1,20,0,53
63,Station B,3000.147020834008,1,19,0,54
64,Station B,3000.498246606745,1,18,0,55
54,Station B,3000.083494815143,1,20,0,56
59,Station B,3000.1580575928374,1,20,1,57
65,Station B,3000.336218696417,1,20,4,58
71,Station B,3000.343568911772,1,20,4,59
68,Station B,3000.4148738199133,1,20,3,60
41,Station B,3000.068469807802,5,20,3,61
39,Station B,3000.1391216464617,1,20,4,62
45,Station B,3000.1603718894416,1,20,4,63
76,Station B,3000.6807062338953,3,20,7,64
80,Station B,3000.0189343289594,1,20,7,65
73,Station B,3000.3996414642784,1,20,6,66
67,Station B,3000.1099731939134,1,20,5,67
81,Station B,3000.5207152866215,1,20,7,68
72,Station B,3000.030512696105,3,20,6,69
74,Station B,3000.077447872148,1,20,6,70
