UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.200626595908,1,13,0,1
5,Station B,3000.346390970566,3,12,0,2
1,Station B,3000.4437666446365,1,11,0,3
7,Station B,3000.5206935465835,1,10,0,4
12,Station A,2143.0795455077814,0,11,0,5
6,Station B,3000.1816719456237,1,11,0,6
10,Station B,3000.4851975712154,1,10,0,7
9,Station B,3000.4579575603084,1,9,0,8
15,Station A,2089.2851869376914,0,9,0,9
8,Station B,3000.2562513080907,3,9,0,10
13,Station B,3000.0501217187193,1,8,0,11
3,Station B,3000.212022329717,5,8,0,12
14,Station B,3000.4329472964296,1,7,0,13
16,Station B,3000.081470522053,1,18,0,14
21,Station B,3000.198165887181,1,18,0,15
19,Station B,3000.3069494866368,3,17,0,16
22,Station B,3000.2597838923934,3,16,0,17
20,Station B,3000.565417970708,1,17,0,18
18,Station B,3000.4757038565253,1,16,0,19
25,Station B,3000.4298269984265,1,16,0,20
28,Station B,3000.186157215311,1,18,0,21
23,Station B,3000.318937499881,1,17,0,22
27,Station B,3000.105859879954,1,17,0,23
29,Station B,3000.550294067501,1,16,0,24
32,Station B,3000.3654893186326,1,20,0,25
26,Station B,3000.0339798175046,3,20,1,26
36,Station A,3000.8610498034955,0,20,1,27
47,Station A,2019.4678133992757,0,20,0,28
39,Station B,3000.0439817142324,1,20,0,29
35,Station B,3000.1656492535494,1,19,0,30
34,Station B,3000.04581838182,1,19,0,31
11,Station B,2715.62512133243,5,19,0,32
41,Station B,3000.5340434103355,1,20,0,33
40,Station B,3000.2756828104475,1,19,0,34
42,Station B,3000.0363070745557,1,19,0,35
4,Station B,3000.081926170821,3,19,0,36
45,Station B,3000.1998399410586,1,18,0,37
44,Station B,3000.0329844515145,1,17,0,38
30,Station B,3000.2178905354735,1,16,0,39
46,Station B,3000.733995212095,1,16,0,40
33,Station B,3000.389332898689,1,15,0,41
37,Station B,3000.4016069220966,1,17,0,42
53,Station B,3000.4955050035423,3,19,0,43
54,Station B,3000.0148604210376,1,19,0,44
48,Station B,3000.0318565072325,1,18,0,45
38,Station B,3000.2054958161852,1,19,0,46
56,Station B,3000.121434714172,3,20,0,47
52,Station B,3000.430099162495,1,19,0,48
50,Station B,3000.3488314905303,1,18,0,49
60,Station B,3000.8216135266857,1,19,0,50
17,Station B,3000.0266379593013,3,18,0,51
24,Station B,3000.1086940020045,1,17,0,52
58,Station B,3000.017760849624,1,17,0,53
57,Station B,3000.0974425119375,1,16,0,54
64,Station B,3000.637216211851,1,15,0,55
49,Station B,3000.2111139102094,1,15,0,56
61,Station B,3000.3916532819835,1,18,0,57
69,Station A,3000.842732095466,0,20,1,58
66,Station B,3000.5063121109492,1,20,1,59
59,Station B,3000.3430079670807,1,20,1,60
51,Station B,3000.1754909374463,1,20,0,61
72,Station B,3000.8542300762797,1,20,0,62
74,Station B,3000.5522530215503,1,19,0,63
62,Station B,3000.255546451132,1,18,0,64
76,Station B,3000.5221151510195,1,17,0,65
70,Station B,3000.1237825994667,1,16,0,66
67,Station B,3000.2134821447526,1,15,0,67
75,Station B,3000.205140111277,1,14,0,68
31,Station B,3000.0254627941385,3,16,0,69
71,Station B,3000.260399182889,1,16,0,70
78,Station B,3000.4144450886442,1,16,0,71
80,Station B,3000.511603183676,1,17,0,72
79,Station B,3000.533906496727,3,17,0,73
43,Station B,3000.1129634763147,3,17,0,74
68,Station B,3000.256674802873,5,16,0,75
84,Station A,2248.330857319569,0,16,0,76
81,Station B,3000.5652913409676,1,16,0,77
82,Station B,3000.483071424711,1,20,0,78
88,Station B,3000.0661321588213,1,20,0,79
90,Station B,3000.5386246166245,1,20,2,80
87,Station B,3000.4595210285374,1,20,2,81
86,Station B,3000.2644709914707,1,20,1,82
89,Station B,3000.133600984406,1,20,3,83
63,Station B,3000.0361276843832,3,20,3,84
85,Station B,3000.2725043692303,1,20,2,85
93,Station B,3000.245112710949,1,20,1,86
55,Station B,3000.1296029945333,5,20,0,87
99,Station B,3000.5749927874176,3,19,0,88
100,Station B,3000.1373206906374,1,18,0,89
94,Station B,3000.040087135827,1,17,0,90
92,Station B,3000.3082301312947,1,17,0,91
98,Station B,3000.3886288375816,3,16,0,92
102,Station B,3000.8467438829757,1,18,0,93
65,Station B,3000.0751219916474,3,18,0,94
83,Station B,3000.2777608250053,1,20,1,95
101,Station B,3000.5395239144946,3,20,0,96
91,Station B,3000.108177003651,1,20,0,97
95,Station B,3000.190264821475,3,20,0,98
77,Station B,3000.0827099476733,1,19,0,99
117,Station A,2061.1784039396753,0,19,0,100
107,Station B,3000.3996548811874,1,19,0,101
112,Station B,3000.754023615457,1,18,0,102
111,Station B,3000.386155866441,1,18,0,103
116,Station B,3000.6968378675447,1,18,0,104
115,Station B,3000.0577020920173,1,17,0,105
96,Station B,3000.0400498532363,3,16,0,106
109,Station B,3000.107226692603,1,15,0,107
118,Station B,3000.6358641175175,1,14,0,108
97,Station B,3000.1081214509104,1,13,0,109
73,Station B,3000.0060097596574,3,12,0,110
106,Station B,3000.0796083569767,3,12,0,111
103,Station B,3000.055402684433,3,12,0,112
119,Station B,3000.013509755994,1,15,0,113
113,Station B,3000.2018471348765,3,14,0,114
121,Station B,3000.02604428411,1,13,0,115
120,Station B,3000.266845999653,1,13,0,116
114,Station B,3000.240846072584,1,16,0,117
123,Station B,3000.52099368153,3,16,0,118
126,Station B,3000.182397444312,1,15,0,119
104,Station B,3000.1862486998402,1,14,0,120
124,Station B,3000.5030246673196,1,13,0,121
125,Station B,3000.289932212197,1,15,0,122
129,Station B,3000.7341807737575,1,14,0,123
127,Station B,3000.4855202271547,1,18,0,124
105,Station B,3000.038383832357,1,18,0,125
136,Station B,3000.6900948743446,1,20,0,126
132,Station B,3000.224087953142,1,20,0,127
130,Station B,3000.3488718751432,1,20,0,128
134,Station B,3000.5353770060037,1,20,1,129
135,Station B,3000.0562832290125,1,20,2,130
140,Station B,3000.1797034245337,1,20,1,131
142,Station B,3000.375159645661,1,20,1,132
144,Station B,3000.4830866913253,1,20,0,133
122,Station B,3000.021603995275,1,20,0,134
143,Station B,3000.416935536392,1,19,0,135
139,Station B,2814.9311824881006,3,20,0,136
133,Station B,3000.0292098182595,1,20,0,137
146,Station B,3000.468074264885,1,20,3,138
153,Station B,3000.248140431918,1,20,4,139
128,Station B,3000.079835847181,3,20,3,140
147,Station B,3000.300093835756,1,20,2,141
110,Station B,3000.0912928818416,1,20,2,142
149,Station B,3000.1131374857096,1,20,1,143
131,Station B,3000.012830363371,5,20,0,144
138,Station B,3000.2187889470697,3,19,0,145
150,Station B,3000.0393708864326,3,18,0,146
145,Station B,3000.186275335688,1,19,0,147
137,Station B,2924.1420511569695,3,20,2,148
159,Station B,3000.203472077504,1,20,1,149
163,Station B,3000.741287064737,3,20,2,150
161,Station B,3000.556181933266,1,20,1,151
148,Station B,3000.1409398257874,3,20,0,152
156,Station B,3000.4023588116925,5,19,0,153
158,Station B,3000.449410537252,1,18,0,154
164,Station B,3000.6523694418365,1,17,0,155
141,Station B,3000.213326462078,1,16,0,156
108,Station B,3000.089102694882,5,16,0,157
166,Station B,2770.2847189564422,1,16,0,158
168,Station B,3000.2173177967934,1,15,0,159
157,Station B,3000.2979662285766,1,15,0,160
165,Station B,3000.0516705795235,1,14,0,161
170,Station B,2784.170192939835,3,14,0,162
167,Station B,3000.2335174592795,1,13,0,163
169,Station B,3000.1804559736884,1,13,0,164
171,Station B,3000.624839953885,1,12,0,165
172,Station B,3000.5664460277567,1,11,0,166
154,Station B,3000.1493812099707,1,11,0,167
173,Station B,3000.2921212051697,1,11,0,168
151,Station B,3000.067544778757,3,10,0,169
162,Station A,3000.0476946736826,2,11,0,170
160,Station B,3000.1286732207373,1,10,0,171
174,Station B,2996.3733755140115,1,11,0,172
175,Station B,3000.394820264994,1,12,0,173
152,Station B,3000.038955170997,1,16,0,174
182,Station B,3000.0227904528174,1,20,3,175
177,Station B,3000.432948587779,1,20,5,176
178,Station B,3000.4353615683767,1,20,8,177
184,Station B,3000.4537900873293,1,20,7,178
185,Station B,3000.5705708675473,1,20,6,179
187,Station B,3000.3702707246584,1,20,6,180
181,Station B,3000.376680977421,1,20,5,181
186,Station B,3000.040968126632,3,20,5,182
155,Station B,3000.1389725271565,3,20,4,183
189,Station B,3000.1102332158366,1,20,4,184
191,Station B,3000.632226147636,3,20,3,185
188,Station B,3000.0635385683913,1,20,2,186
180,Station B,3000.0758433491646,1,20,1,187
183,Station B,3000.0061435232274,1,20,1,188
176,Station B,3000.0672172780696,1,20,0,189
192,Station B,3000.1376975270596,1,20,9,190
193,Station B,3000.3765416271062,1,20,8,191
196,Station B,3000.4722492130163,1,20,7,192
199,Station B,3000.231677050324,3,20,8,193
208,Station B,3000.593135840821,1,20,8,194
205,Station B,3000.4917247743147,3,20,8,195
197,Station B,3000.3350626252986,1,20,7,196
206,Station B,3000.405022806237,1,20,6,197
201,Station B,3000.4156968549223,1,20,5,198
200,Station B,3000.4295669194253,1,20,4,199
198,Station B,2926.2077622155925,1,20,5,200
220,Station A,2016.989134253272,0,20,4,201
202,Station B,3000.0223791493286,1,20,6,202
211,Station B,3000.257547486849,1,20,5,203
214,Station B,3000.006168033042,1,20,8,204
213,Station A,2212.5613480920133,0,20,8,205
212,Station B,3000.5885936159993,1,20,7,206
195,Station B,3000.1265972218275,3,20,7,207
217,Station B,3000.5656806120674,1,20,8,208
219,Station B,3000.572407884254,1,20,7,209
179,Station B,3000.0158819638177,7,20,6,210
203,Station B,3000.0241602887286,1,20,7,211
223,Station B,3000.2776601698265,1,20,7,212
225,Station B,3000.02387682254,1,20,9,213
224,Station B,2987.566478670553,1,20,8,214
215,Station B,3000.025727759869,1,20,9,215
204,Station B,3000.148444742917,1,20,11,216
229,Station B,3000.364304214614,1,20,10,217
228,Station B,3000.2618526942624,1,20,10,218
230,Station B,3000.5537168475716,1,20,10,219
216,Station B,3000.1809285407153,5,20,9,220
218,Station B,3000.035871483189,1,20,9,221
231,Station B,3000.4397655335874,1,20,8,222
234,Station B,3000.190962451794,1,20,7,223
232,Station B,3000.364922293738,5,20,6,224
210,Station B,2786.591362111708,1,20,5,225
222,Station B,3000.1811644352383,1,20,4,226
235,Station B,3000.4121349797842,1,20,3,227
194,Station B,3000.125282965669,1,20,2,228
238,Station B,3000.822787297004,1,20,2,229
221,Station B,3000.2611532411725,1,20,1,230
226,Station B,3000.321503071814,1,20,0,231
239,Station B,3000.7468081060197,1,19,0,232
190,Station B,2849.1092023168485,1,18,0,233
237,Station B,3000.0447218670915,1,17,0,234
