UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
6,Station B,3000.3701610081525,1,20,1,1
2,Station B,3000.0379555716377,1,20,0,2
8,Station B,3000.3107169086916,1,20,1,3
3,Station B,3000.149514495751,1,20,0,4
4,Station B,3000.353545786034,1,20,1,5
7,Station B,3000.1402518821374,5,20,0,6
11,Station B,3000.4478915003892,1,20,1,7
12,Station B,3000.6951031475833,1,20,0,8
23,Station A,2417.838791967614,0,20,0,9
15,Station B,3000.711219102899,1,19,0,10
13,Station B,3000.1773476210815,1,20,0,11
10,Station B,3000.1957024296594,1,20,3,12
18,Station B,3000.2703334312605,1,20,2,13
5,Station B,3000.3722306337854,1,20,1,14
19,Station B,3000.141202380494,1,20,0,15
24,Station B,3000.592069648229,1,19,0,16
20,Station B,3000.0854798796126,1,19,0,17
17,Station B,3000.2979744012005,1,19,0,18
1,Station B,3000.113750309693,1,18,0,19
26,Station B,3000.2080517822947,1,17,0,20
27,Station B,3000.4695900862985,1,16,0,21
28,Station B,3000.1423443232893,1,15,0,22
16,Station B,2927.624782152245,1,15,0,23
22,Station B,3000.129105832612,1,14,0,24
14,Station B,3000.3530352563575,1,14,0,25
25,Station B,3000.1044108824103,3,14,0,26
21,Station B,3000.075392454746,3,14,0,27
37,Station B,3000.6549784211556,1,16,0,28
36,Station B,3000.4599318400215,1,16,0,29
35,Station B,3000.243099007632,1,17,0,30
32,Station B,3000.375225111911,3,17,0,31
9,Station B,3000.084106847163,1,19,0,32
39,Station B,3000.613542815617,1,19,0,33
40,Station B,3000.1234311932603,1,19,0,34
42,Station B,3000.633418480102,1,19,0,35
38,Station B,3000.428979342897,3,18,0,36
30,Station B,2931.6962992714944,1,20,2,37
46,Station B,3000.2327431285057,3,20,1,38
33,Station B,3000.097171191148,1,20,0,39
41,Station B,3000.1066376345066,1,20,0,40
43,Station B,3000.4725322035074,1,20,0,41
47,Station B,3000.3613645682344,1,19,0,42
61,Station A,2006.365755912273,0,19,0,43
31,Station B,3000.1657239669316,1,19,0,44
29,Station B,3000.0955707965786,3,18,0,45
49,Station B,3000.4831998950713,1,17,0,46
58,Station B,3000.3473391176713,1,19,0,47
48,Station B,3000.0682452946753,3,18,0,48
44,Station B,3000.3779556810473,3,17,0,49
55,Station B,3000.1931782716565,1,17,0,50
52,Station B,3000.486243984683,1,17,0,51
56,Station B,3000.559094007732,1,16,0,52
60,Station B,3000.7096019201026,1,16,0,53
68,Station A,2128.2311727457045,0,17,0,54
53,Station B,3000.3200511656305,3,17,0,55
66,Station B,3000.181198514245,1,17,0,56
63,Station B,3000.531587400647,1,20,1,57
57,Station B,3000.1484695228755,1,20,1,58
70,Station B,3000.4014356309303,1,20,3,59
64,Station B,3000.0542614760066,1,20,2,60
65,Station B,3000.246508967556,1,20,2,61
50,Station B,3000.066539796694,3,20,1,62
69,Station B,3000.3511590537264,1,20,2,63
73,Station B,3000.0438000366084,1,20,4,64
67,Station B,3000.0250149145677,1,20,3,65
45,Station B,3000.1154935299587,3,20,3,66
74,Station B,3000.130874426475,1,20,4,67
77,Station B,3000.458467823013,1,20,4,68
34,Station B,3000.1014451846704,5,20,4,69
81,Station B,3000.5257577971315,1,20,3,70
75,Station B,3000.012241059577,1,20,2,71
72,Station B,3000.4700453619444,1,20,2,72
80,Station B,3000.548603108011,3,20,1,73
89,Station A,2128.505988309657,0,20,1,74
78,Station B,3000.2452450865912,1,20,0,75
85,Station B,3000.3983084636284,1,19,0,76
62,Station B,3000.034247695733,3,18,0,77
82,Station B,3000.043224663985,1,17,0,78
84,Station B,3000.3059443231036,1,17,0,79
86,Station B,3000.4732344210133,1,16,0,80
76,Station B,3000.08418340803,1,15,0,81
90,Station B,3000.0620753021853,1,14,0,82
92,Station B,3000.6373825665664,1,13,0,83
93,Station B,3000.477007633781,1,14,0,84
51,Station B,3000.0557083822823,3,13,0,85
91,Station B,3000.5527996726023,1,12,0,86
54,Station B,3000.0401484366475,1,14,0,87
95,Station B,3000.0731047819863,1,13,0,88
71,Station B,3000.2083424989705,1,14,0,89
96,Station B,3000.577139546151,3,19,0,90
108,Station A,2248.801572463378,0,20,2,91
100,Station B,3000.489635837065,1,20,3,92
94,Station B,3000.35044593544,7,20,2,93
106,Station B,3000.397590943304,1,20,3,94
