UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
3,Station B,3000.46545839425,1,15,0,1
7,Station B,3000.739279679558,3,15,0,2
5,Station B,3000.7700473437094,1,14,0,3
4,Station B,3000.2766017704507,3,14,0,4
11,Station B,3000.4191593910737,1,13,0,5
9,Station B,3000.383582862528,1,13,0,6
10,Station B,3000.408207959409,1,12,0,7
13,Station B,3000.1767552536153,1,11,0,8
6,Station B,3000.3182472456288,3,10,0,9
1,Station B,3000.0730912261283,3,11,0,10
8,Station B,3000.3243011458217,1,12,0,11
19,Station B,2994.831888607814,1,18,0,12
18,Station B,3000.5006932762462,1,17,0,13
12,Station B,3000.051431611531,1,16,0,14
2,Station B,3000.080354666415,1,15,0,15
14,Station B,3000.1289111215574,1,15,0,16
22,Station B,3000.1364918246313,1,17,0,17
24,Station B,3000.3157664864993,5,18,0,18
27,Station B,3000.5787762025984,1,20,3,19
29,Station B,3000.002823551189,1,20,5,20
33,Station B,3000.1220603832044,3,20,6,21
26,Station B,3000.5580161655434,1,20,5,22
30,Station A,3000.514072977011,0,20,4,23
31,Station B,3000.487114166556,1,20,3,24
25,Station B,3000.289941467832,1,20,5,25
35,Station B,3000.585553265679,3,20,4,26
38,Station B,3000.0411051261985,1,20,3,27
36,Station B,3000.663369191528,1,20,2,28
15,Station B,2858.153987923782,3,20,2,29
20,Station B,3000.2745380348742,1,20,1,30
34,Station B,3000.0846242775538,3,20,2,31
43,Station A,2330.1763157923133,0,20,2,32
42,Station B,3000.685652353423,1,20,3,33
37,Station B,3000.4424433649747,3,20,2,34
23,Station B,3000.1365480709146,1,20,1,35
45,Station B,3000.2781131311585,1,20,0,36
40,Station B,3000.058119066125,1,19,0,37
47,Station B,3000.7001029956755,1,18,0,38
49,Station B,3000.4084855112537,3,17,0,39
50,Station A,2489.246652890786,0,16,0,40
21,Station B,3000.1820757436344,1,15,0,41
46,Station B,3000.532263551451,1,15,0,42
44,Station B,3000.531308558689,1,14,0,43
52,Station B,3000.361537654624,1,13,0,44
16,Station B,3000.1532834325776,3,12,0,45
53,Station B,3000.155603305216,3,11,0,46
55,Station B,3000.6173876523876,1,12,0,47
39,Station B,3000.214679461729,3,14,0,48
28,Station B,3000.003874339342,3,13,0,49
32,Station B,2959.162752461416,1,13,0,50
56,Station B,3000.218878231923,3,12,0,51
48,Station B,3000.234440349923,1,11,0,52
54,Station B,3000.134027809782,1,10,0,53
41,Station B,3000.2361377311745,1,11,0,54
58,Station B,3000.6374784447694,3,18,0,55
64,Station B,3000.18229804772,1,18,0,56
66,Station B,3000.964358319043,1,19,0,57
60,Station B,3000.5959433585463,1,18,0,58
63,Station B,3000.263217550206,1,17,0,59
65,Station B,3000.113653779129,1,17,0,60
67,Station B,3000.546337834884,1,19,0,61
57,Station B,3000.196034477451,1,19,0,62
76,Station A,2149.867846533273,0,19,0,63
73,Station B,3000.027866403323,1,20,2,64
71,Station B,3000.646216060434,1,20,2,65
75,Station B,3000.6647073560116,1,20,1,66
72,Station B,3000.4307882800526,1,20,1,67
70,Station B,3000.38887800882,1,20,0,68
77,Station A,3000.53661070238,2,19,0,69
17,Station B,3000.083871939294,5,18,0,70
61,Station B,3000.112077359915,1,17,0,71
59,Station B,3000.099370121362,3,16,0,72
74,Station B,3000.387813561618,1,15,0,73
78,Station B,3000.5290119583137,1,14,0,74
68,Station B,3000.4190997709716,1,13,0,75
81,Station B,3000.769115733051,1,13,0,76
62,Station B,3000.246705951672,1,15,0,77
80,Station B,3000.046568450869,1,17,0,78
86,Station B,3000.4623621671594,1,16,0,79
83,Station B,2857.9893588247705,1,15,0,80
85,Station B,3000.162353730533,3,17,0,81
84,Station B,3000.3628134954492,1,16,0,82
88,Station B,3000.4512878696387,1,16,0,83
89,Station B,3000.3177103410276,1,17,0,84
91,Station B,3000.5484662513913,1,16,0,85
95,Station B,3000.3642401766656,1,17,0,86
90,Station B,3000.346810536712,1,16,0,87
94,Station B,3000.6657387137766,3,15,0,88
98,Station B,3000.5404677578604,1,17,0,89
99,Station B,3000.237575937955,1,16,0,90
92,Station B,3000.171053634948,1,15,0,91
87,Station B,3000.293205957624,3,20,1,92
96,Station B,3000.4213487930597,1,20,1,93
79,Station B,3000.0636069515767,7,20,2,94
103,Station B,3000.5340655084874,1,20,1,95
105,Station B,3000.213812671863,1,20,0,96
100,Station B,3000.3830256323376,1,19,0,97
107,Station B,3000.549275795382,1,20,1,98
51,Station B,3000.031229685533,3,20,0,99
101,Station B,3000.2966242461143,1,20,0,100
110,Station B,3000.5144279492374,1,19,0,101
119,Station A,2219.5310050006833,0,18,0,102
112,Station B,3000.075861732833,1,18,0,103
109,Station B,3000.1082343034695,1,19,0,104
114,Station B,3000.281684985157,1,20,0,105
116,Station B,3000.71525594787,3,19,0,106
108,Station B,3000.279476343456,1,20,0,107
120,Station B,3000.4415102695066,3,19,0,108
117,Station B,3000.5158195093754,1,18,0,109
123,Station B,3000.6250864405424,1,18,0,110
124,Station B,3000.3589359638613,1,18,0,111
97,Station B,3000.019310803211,1,19,0,112
115,Station B,3000.254946296752,3,20,1,113
122,Station B,3000.1833906574575,1,20,0,114
118,Station B,3000.235290253252,1,20,0,115
121,Station B,3000.094345769258,5,20,0,116
113,Station B,3000.193345142533,1,20,1,117
69,Station B,3000.0356701783785,1,20,1,118
82,Station B,3000.114210832057,3,20,0,119
126,Station B,3000.4085814102446,3,19,0,120
93,Station B,3000.0796264446462,3,19,0,121
127,Station A,2485.0220784417397,0,18,0,122
129,Station B,3000.391313964448,1,17,0,123
106,Station B,3000.1508836362323,1,18,0,124
138,Station B,3000.72557903037,1,20,0,125
137,Station B,3000.3306098895687,1,20,2,126
102,Station B,2830.226211179432,3,20,2,127
