UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
3,Station B,3000.46545839425,1,14,0,1
7,Station B,3000.739279679558,5,14,0,2
5,Station B,3000.7700473437094,3,13,0,3
4,Station B,3000.2766017704507,1,13,0,4
11,Station B,3000.4191593910737,1,13,0,5
9,Station B,3000.383582862528,1,13,0,6
10,Station B,3000.408207959409,1,12,0,7
13,Station B,3000.1767552536153,1,11,0,8
6,Station B,3000.3182472456288,1,10,0,9
1,Station B,3000.0730912261283,1,9,0,10
14,Station B,2635.9995430880954,1,11,0,11
8,Station B,3000.3243011458217,1,10,0,12
2,Station B,3000.080354666415,1,15,0,13
12,Station B,3000.051431611531,1,14,0,14
19,Station B,3000.3689863180616,1,13,0,15
18,Station B,3000.5006932762462,1,12,0,16
22,Station B,3000.1364918246313,1,17,0,17
24,Station B,3000.3157664864993,1,16,0,18
27,Station B,3000.5787762025984,1,20,2,19
29,Station B,3000.002823551189,1,20,2,20
26,Station B,3000.5580161655434,1,20,5,21
33,Station B,3000.1220603832044,3,20,4,22
30,Station B,3000.514072977011,1,20,4,23
31,Station B,3000.487114166556,1,20,3,24
25,Station B,3000.289941467832,1,20,4,25
35,Station B,3000.585553265679,1,20,4,26
38,Station B,3000.0411051261985,1,20,3,27
36,Station B,3000.663369191528,1,20,2,28
20,Station B,3000.2745380348742,1,20,2,29
39,Station B,3000.9386478319284,1,20,1,30
16,Station B,2772.7933353798235,3,20,0,31
34,Station B,3000.0846242775538,3,20,0,32
41,Station A,2262.6547524909797,0,19,0,33
15,Station B,3000.115247248618,5,20,0,34
23,Station B,3000.1365480709146,1,20,0,35
40,Station B,3000.129047967703,1,19,0,36
37,Station B,3000.4424433649747,1,18,0,37
49,Station B,3000.4084855112537,1,18,0,38
47,Station B,3000.7001029956755,1,17,0,39
21,Station B,3000.1820757436344,1,16,0,40
46,Station B,3000.532263551451,1,15,0,41
44,Station B,3000.531308558689,1,14,0,42
52,Station B,3000.565523189648,3,14,0,43
56,Station A,2165.051275475679,0,13,0,44
51,Station B,3000.6095302815934,1,12,0,45
55,Station B,3000.777177526428,1,11,0,46
53,Station B,3000.1758474014514,3,11,0,47
45,Station B,3000.2029176508513,1,10,0,48
43,Station B,3000.2506055301014,1,9,0,49
28,Station B,3000.003874339342,1,8,0,50
50,Station B,3000.266062585586,3,10,0,51
48,Station B,3000.234440349923,1,9,0,52
42,Station B,3000.2361377311745,1,9,0,53
32,Station B,3000.0794174969724,3,8,0,54
59,Station B,3000.155603305216,1,13,0,55
58,Station B,3000.218878231923,1,12,0,56
61,Station B,3000.6173876523876,1,13,0,57
60,Station B,3000.134027809782,3,18,0,58
57,Station B,3000.4284736967634,1,17,0,59
63,Station B,3000.6374784447694,1,17,0,60
77,Station A,2165.7196960898523,0,18,0,61
65,Station B,3000.5959433585463,1,17,0,62
69,Station B,3000.18229804772,1,17,0,63
71,Station B,3000.964358319043,1,17,0,64
70,Station A,3000.113653779129,0,16,0,65
17,Station B,2993.252549817189,3,15,0,66
68,Station B,3000.263217550206,1,15,0,67
62,Station B,3000.196034477451,1,19,0,68
72,Station B,3000.546337834884,1,19,0,69
76,Station B,3000.646216060434,1,18,0,70
78,Station B,3000.027866403323,3,17,0,71
75,Station B,3000.38887800882,1,16,0,72
66,Station B,2925.38722568259,3,15,0,73
64,Station B,3000.099370121362,3,14,0,74
80,Station B,3000.6647073560116,1,13,0,75
73,Station B,3000.4190997709716,1,13,0,76
86,Station B,3000.769115733051,1,14,0,77
82,Station B,3000.53661070238,1,13,0,78
79,Station B,3000.387813561618,1,13,0,79
83,Station B,3000.5290119583137,1,13,0,80
67,Station B,3000.246705951672,1,14,0,81
85,Station B,2937.430768860928,1,13,0,82
90,Station B,3000.279276756439,1,18,0,83
88,Station B,3000.384217251385,1,17,0,84
96,Station B,3000.4512878696387,5,17,0,85
91,Station B,3000.052887248963,1,16,0,86
95,Station B,3000.4623621671594,1,16,0,87
94,Station B,3000.162353730533,1,15,0,88
92,Station B,3000.3628134954492,1,14,0,89
98,Station B,3000.3177103410276,1,17,0,90
100,Station B,3000.5484662513913,1,17,0,91
99,Station B,3000.346810536712,1,19,0,92
104,Station B,3000.3642401766656,1,20,2,93
93,Station B,3000.0808043846787,1,20,2,94
84,Station B,3000.0636069515767,5,20,1,95
54,Station B,3000.031229685533,5,20,0,96
103,Station B,3000.6657387137766,1,19,0,97
107,Station B,3000.5404677578604,1,18,0,98
101,Station B,3000.171053634948,1,17,0,99
108,Station B,3000.237575937955,1,16,0,100
