UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
0,Station B,3000.054641996582,1,12,0,1
7,Station B,3000.663067983261,1,12,0,2
1,Station B,3000.4192944663178,3,11,0,3
5,Station B,3000.2429210851437,1,11,0,4
6,Station B,3000.8469547677414,1,10,0,5
4,Station B,3000.199187030455,1,17,0,6
14,Station B,3000.4498089092704,1,16,0,7
3,Station B,3000.2883786863754,1,16,0,8
15,Station B,3000.532164771142,1,16,0,9
19,Station A,3000.7768155735594,0,16,0,10
9,Station B,3000.3424126257805,3,16,0,11
16,Station B,3000.0836835733817,1,15,0,12
8,Station B,3000.3058596451215,3,14,0,13
17,Station B,3000.1505202522694,3,13,0,14
18,Station B,3000.2925758818533,1,20,0,15
22,Station B,3000.3369975236888,1,20,6,16
27,Station B,3000.48473939529,3,20,5,17
24,Station B,3000.316860754783,1,20,6,18
26,Station B,3000.4157488874757,1,20,6,19
32,Station B,3000.380149516944,1,20,8,20
11,Station B,3000.1674810428285,1,20,7,21
34,Station B,3000.5113549511952,1,20,6,22
28,Station B,3000.1061899132437,1,20,5,23
35,Station B,3000.4656192977945,1,20,4,24
31,Station B,3000.185539454089,1,20,5,25
30,Station B,3000.1569599699847,1,20,6,26
23,Station B,3000.236579805515,1,20,7,27
37,Station B,3000.6519090805095,1,20,6,28
48,Station A,2012.4034993408259,0,20,5,29
12,Station B,3000.122940578715,3,20,5,30
33,Station B,3000.4318158056703,1,20,5,31
10,Station B,3000.0359029579627,1,20,4,32
39,Station B,3000.251337327504,1,20,4,33
13,Station B,3000.1811825931645,3,20,3,34
38,Station B,3000.1436879938046,1,20,4,35
43,Station B,3000.106663236614,1,20,3,36
49,Station B,3000.284484745225,1,20,3,37
45,Station B,3000.015038158487,1,20,4,38
51,Station B,3000.538230039031,3,20,6,39
44,Station B,3000.253838878052,1,20,8,40
42,Station B,3000.215610369116,1,20,10,41
52,Station B,3000.083404356321,1,20,9,42
29,Station B,3000.1322597539584,1,20,8,43
47,Station B,3000.0794443197383,3,20,8,44
54,Station B,3000.1316363734486,1,20,10,45
20,Station B,3000.142915319324,3,20,10,46
58,Station B,3000.2841973231557,1,20,10,47
25,Station B,3000.0961917455297,5,20,9,48
61,Station B,3000.7358254022147,1,20,11,49
62,Station B,3000.4418066384223,3,20,11,50
36,Station B,3000.1889176773293,5,20,11,51
65,Station B,3000.639217001808,1,20,10,52
53,Station B,3000.1524023113484,1,20,9,53
21,Station B,3000.0331842276673,3,20,8,54
63,Station B,3000.412441071897,1,20,7,55
68,Station B,3000.0468194166438,1,20,6,56
67,Station B,3000.6451119956623,1,20,7,57
76,Station A,2164.550132981531,0,20,6,58
50,Station B,3000.0247862349624,1,20,6,59
41,Station B,3000.19102456044,3,20,5,60
70,Station B,3000.4888060462986,1,20,4,61
66,Station B,3000.174251925455,3,20,3,62
60,Station B,3000.316308627656,1,20,2,63
69,Station B,3000.0291275998416,1,20,3,64
57,Station B,3000.2469472109005,3,20,5,65
75,Station B,3000.458016746693,1,20,4,66
46,Station B,3000.0365516328316,5,20,4,67
73,Station B,3000.662762460126,1,20,3,68
40,Station B,3000.0820084287693,3,20,2,69
55,Station B,3000.164037930087,3,20,4,70
82,Station B,3000.7589396434832,1,20,4,71
84,Station B,3000.604420960517,1,20,4,72
80,Station B,3000.2324136877687,1,20,3,73
81,Station B,3000.0467175352924,1,20,2,74
64,Station B,3000.214637361081,3,20,1,75
77,Station B,3000.2919554611162,1,20,1,76
85,Station B,3000.666803999895,3,20,5,77
88,Station B,3000.278707218362,1,20,5,78
87,Station B,3000.2224837907124,3,20,4,79
78,Station B,3000.3920136439942,1,20,3,80
94,Station B,3000.406042335146,1,20,4,81
79,Station B,3000.2621661424732,3,20,6,82
83,Station B,3000.3242008661405,1,20,5,83
59,Station B,3000.153825992629,1,20,4,84
96,Station B,3000.430256827818,1,20,4,85
91,Station B,3000.1681003510607,1,20,4,86
97,Station B,3000.250225341792,1,20,3,87
100,Station B,3000.8046828430483,1,20,2,88
74,Station B,3000.1475420901647,3,20,1,89
86,Station B,3000.0555468193625,1,20,0,90
92,Station B,3000.2288695180114,3,19,0,91
71,Station B,2823.485177255234,3,19,0,92
101,Station B,3000.81617543624,1,20,1,93
98,Station B,3000.3872654017064,3,20,1,94
103,Station B,3000.609610010081,1,20,0,95
89,Station B,3000.210051958153,1,19,0,96
104,Station B,3000.489357524973,3,18,0,97
93,Station B,3000.355389099412,3,19,0,98
110,Station B,3000.4316008617607,1,20,0,99
99,Station B,3000.231069138742,3,19,0,100
111,Station B,3000.64612246865,3,18,0,101
106,Station B,3000.558574722543,1,18,0,102
116,Station B,3000.7092515718364,1,18,0,103
114,Station B,2900.302100594958,1,17,0,104
113,Station B,3000.4262263736855,3,16,0,105
108,Station B,3000.094224363554,1,17,0,106
56,Station B,3000.0308727300917,3,16,0,107
90,Station B,3000.211037720927,1,16,0,108
118,Station B,3000.457872065679,1,16,0,109
105,Station B,3000.043439360199,1,19,0,110
