UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.0379555716377,1,15,0,1
6,Station B,3000.3701610081525,1,16,0,2
3,Station B,3000.149514495751,3,15,0,3
8,Station B,3000.3107169086916,1,15,0,4
4,Station B,3000.353545786034,1,17,0,5
7,Station B,3000.1402518821374,1,18,0,6
11,Station B,2869.597083568724,1,17,0,7
12,Station B,3000.6951031475833,1,18,0,8
15,Station B,3000.711219102899,1,17,0,9
13,Station B,3000.1773476210815,1,18,0,10
5,Station B,3000.3722306337854,1,17,0,11
10,Station B,3000.1957024296594,1,17,0,12
1,Station B,3000.113750309693,1,16,0,13
18,Station B,3000.2703334312605,1,15,0,14
19,Station B,3000.141202380494,3,14,0,15
21,Station B,3000.5930309616056,1,15,0,16
26,Station A,2410.8642446054837,2,15,0,17
17,Station B,3000.2979744012005,1,16,0,18
20,Station B,3000.0854798796126,1,16,0,19
25,Station B,3000.592069648229,5,15,0,20
16,Station B,3000.102373516215,1,15,0,21
14,Station B,2965.8453081499624,1,14,0,22
28,Station B,3000.2080517822947,1,13,0,23
22,Station B,3000.129105832612,3,13,0,24
31,Station B,3000.1423443232893,1,13,0,25
32,Station B,3000.4695900862985,1,12,0,26
23,Station B,3000.075392454746,3,11,0,27
29,Station B,3000.1044108824103,1,12,0,28
9,Station B,3000.084106847163,1,11,0,29
30,Station B,3000.366990709888,3,12,0,30
37,Station B,3000.2438058862285,1,13,0,31
24,Station B,3000.220951047822,1,20,1,32
39,Station B,3000.243099007632,1,20,1,33
35,Station B,2789.2170649271966,1,20,0,34
34,Station B,3000.177446820469,1,19,0,35
44,Station B,3000.6549784211556,3,20,1,36
40,Station B,3000.375225111911,1,20,1,37
43,Station B,3000.4599318400215,1,20,0,38
56,Station A,2039.4077537068617,0,19,0,39
49,Station B,3000.633418480102,1,19,0,40
47,Station B,3000.1234311932603,1,18,0,41
46,Station B,3000.613542815617,1,17,0,42
33,Station B,3000.0955707965786,1,16,0,43
45,Station B,3000.428979342897,1,16,0,44
52,Station B,3000.3613645682344,1,15,0,45
48,Station B,3000.1066376345066,3,16,0,46
50,Station B,3000.4725322035074,1,15,0,47
41,Station B,3000.097171191148,1,15,0,48
27,Station B,3000.07139385464,1,14,0,49
62,Station A,2017.1476491396988,0,13,0,50
53,Station B,3000.4831998950713,1,12,0,51
51,Station B,3000.3779556810473,1,11,0,52
57,Station B,3000.1931782716565,1,11,0,53
54,Station B,3000.0682452946753,3,14,0,54
38,Station B,3000.1518112921312,1,13,0,55
