UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
5,Station B,3000.1824728206557,1,13,0,1
6,Station B,3000.081266855917,1,13,0,2
7,Station B,3000.3867443655577,1,12,0,3
3,Station B,3000.0550178751364,1,16,0,4
11,Station B,3000.042192060846,1,15,0,5
14,Station B,3000.542623368403,1,14,0,6
9,Station B,3000.315952772271,1,14,0,7
13,Station A,2581.5110150422843,0,16,0,8
4,Station B,3000.0303421788344,1,15,0,9
12,Station B,3000.6043471843604,1,14,0,10
15,Station B,3000.3915619070176,1,13,0,11
17,Station B,3000.1593140308796,3,12,0,12
20,Station B,3000.5972882203187,1,13,0,13
19,Station B,3000.4294386092074,3,12,0,14
21,Station B,3000.773965534379,1,13,0,15
0,Station B,3000.0571637047283,1,13,0,16
10,Station B,3000.0751737275577,1,20,4,17
24,Station B,3000.195113486612,1,20,4,18
27,Station B,3000.7112419147907,1,20,4,19
29,Station B,3000.7988937510086,1,20,3,20
30,Station B,3000.207274912007,1,20,2,21
33,Station B,3000.254611000795,1,20,2,22
28,Station B,3000.2974827255766,1,20,5,23
35,Station B,3000.2147586988763,3,20,6,24
36,Station B,3000.0834948936244,1,20,7,25
32,Station B,3000.5594112205,1,20,6,26
43,Station A,2252.34859611004,2,20,8,27
34,Station B,3000.5545609651945,1,20,7,28
40,Station B,3000.5670571911683,1,20,7,29
46,Station A,2235.6239994522753,0,20,6,30
31,Station B,3000.0717559863924,1,20,5,31
25,Station B,3000.1753076288833,1,20,4,32
23,Station B,3000.026497797884,1,20,3,33
38,Station B,3000.0205333724334,1,20,2,34
39,Station B,3000.1638789690915,3,20,1,35
45,Station B,3000.6266451400174,1,20,0,36
41,Station B,3000.019086678011,1,19,0,37
37,Station B,3000.33738975357,1,18,0,38
26,Station B,3000.086562114192,1,18,0,39
8,Station B,3000.1141657676785,1,17,0,40
18,Station B,3000.086217259161,1,16,0,41
50,Station B,3000.42586032084,1,16,0,42
47,Station B,3000.0732333406504,1,16,0,43
48,Station B,3000.7392350238824,1,16,0,44
49,Station B,3000.4865554594953,1,15,0,45
52,Station B,3000.566680721241,1,16,0,46
54,Station B,3000.526532231982,1,15,0,47
44,Station B,3000.110373226942,1,16,0,48
16,Station B,3000.0845566417393,3,16,0,49
58,Station B,3000.528471573945,1,16,0,50
51,Station B,3000.4732347412582,1,15,0,51
42,Station B,3000.231277613936,3,16,0,52
59,Station B,3000.9672308154095,1,15,0,53
56,Station B,3000.4626122716727,5,19,0,54
2,Station B,3000.073081906359,5,18,0,55
53,Station B,3000.3397111169897,1,19,0,56
57,Station B,3000.35354202483,1,18,0,57
70,Station B,3000.6526929573097,1,19,0,58
66,Station B,3000.153775602753,1,18,0,59
60,Station B,3000.3962688415163,1,17,0,60
72,Station B,3000.7548705763056,1,16,0,61
71,Station B,3000.3572178542727,3,15,0,62
62,Station B,3000.146195064703,1,14,0,63
63,Station B,3000.0910309663204,1,14,0,64
73,Station B,3000.6809301769554,1,16,0,65
68,Station B,3000.2233413988642,1,16,0,66
65,Station B,3000.423686383224,1,15,0,67
22,Station B,3000.086544950475,1,16,0,68
74,Station B,3000.536773271733,1,16,0,69
69,Station B,3000.2791265229826,1,15,0,70
76,Station B,3000.142477262998,1,14,0,71
80,Station B,3000.578334164802,1,13,0,72
81,Station B,3000.125513780862,1,12,0,73
77,Station B,3000.030382351965,3,12,0,74
75,Station B,2685.464978817722,3,12,0,75
82,Station B,3000.017245568671,3,14,0,76
61,Station B,3000.1300609902064,3,13,0,77
83,Station B,3000.1989409519624,1,20,1,78
89,Station B,3000.4430201466907,1,20,1,79
93,Station B,3000.7821310399227,1,20,0,80
84,Station B,3000.2415438311764,1,20,3,81
91,Station B,3000.5631507145135,1,20,2,82
78,Station B,3000.035484325066,1,20,1,83
94,Station B,3000.1052979329543,1,20,0,84
87,Station B,3000.0401104107987,3,20,0,85
67,Station B,3000.004253977974,3,19,0,86
95,Station B,3000.646170086696,3,18,0,87
92,Station B,3000.40988736649,5,18,0,88
88,Station B,3000.340669475072,1,17,0,89
97,Station B,3000.315812830659,1,17,0,90
96,Station B,3000.476464488201,1,17,0,91
98,Station B,3000.131024126743,1,16,0,92
101,Station B,3000.201289165959,3,16,0,93
79,Station B,3000.1271893414223,1,16,0,94
85,Station B,3000.251571011761,3,18,0,95
104,Station B,3000.003795586934,1,17,0,96
99,Station B,3000.02183956954,1,16,0,97
103,Station B,3000.5316204174924,1,15,0,98
90,Station B,3000.294824786151,1,18,0,99
106,Station B,3000.5266134326066,1,17,0,100
108,Station B,3000.7109734722553,1,20,1,101
100,Station B,3000.114173781859,1,20,1,102
109,Station B,3000.469024075184,1,20,0,103
110,Station B,3000.7671838588335,1,20,0,104
86,Station B,3000.0094547991816,1,20,1,105
102,Station B,3000.2002192751183,1,20,0,106
105,Station B,3000.27737109536,1,19,0,107
125,Station A,2078.9913727660605,0,18,0,108
55,Station B,3000.003696127294,7,17,0,109
112,Station B,3000.295862031422,3,16,0,110
114,Station B,3000.359972742368,1,16,0,111
113,Station B,3000.6063050711527,1,15,0,112
116,Station B,3000.446961067712,1,17,0,113
120,Station B,3000.3585023556207,1,16,0,114
64,Station B,3000.067590882361,3,16,0,115
107,Station B,3000.106750836665,1,17,0,116
124,Station B,3000.0603329839164,1,20,0,117
115,Station B,3000.221913026511,1,19,0,118
119,Station B,3000.416141933615,5,18,0,119
121,Station B,3000.341424579973,3,18,0,120
128,Station B,3000.3981024883456,3,20,1,121
127,Station B,3000.410644132062,1,20,0,122
126,Station B,3000.3096208886814,1,19,0,123
131,Station B,3000.4088284719137,1,19,0,124
130,Station B,3000.4348123893224,1,18,0,125
136,Station B,3000.160733877172,1,20,0,126
129,Station B,3000.3899267101797,1,19,0,127
