UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.8118385347425,1,13,0,1
6,Station B,3000.8231568818196,1,15,0,2
7,Station B,3000.4312782461657,1,15,0,3
5,Station B,3000.0713390788655,1,15,0,4
1,Station B,3000.1372954499516,1,15,0,5
3,Station B,3000.479968668232,3,14,0,6
10,Station B,3000.578590876192,3,13,0,7
13,Station B,3000.1985615122844,1,12,0,8
11,Station B,3000.1235624690353,3,13,0,9
8,Station B,3000.096944700425,1,15,0,10
14,Station B,3000.0938880628537,1,14,0,11
15,Station B,3000.52564658325,3,13,0,12
4,Station B,3000.351049819401,1,15,0,13
9,Station B,3000.1064124307677,1,14,0,14
20,Station B,3000.7125547997903,1,17,0,15
21,Station B,3000.4465923133926,1,17,0,16
17,Station B,3000.4290437401323,1,16,0,17
25,Station B,3000.094165158037,3,19,0,18
19,Station B,3000.2073103737393,1,18,0,19
24,Station B,3000.1443833464928,1,17,0,20
35,Station A,2222.610215506311,0,19,0,21
29,Station B,3000.7419937942104,1,18,0,22
32,Station B,3000.388219072657,1,17,0,23
30,Station B,3000.601119736864,1,16,0,24
16,Station B,3000.018091168955,1,15,0,25
23,Station B,3000.394000386386,1,16,0,26
28,Station B,3000.3742313655976,1,16,0,27
34,Station B,3000.6722331959054,1,15,0,28
27,Station B,3000.1631822056024,1,15,0,29
33,Station B,3000.0324414782544,1,14,0,30
22,Station B,3000.285046986861,1,13,0,31
37,Station B,3000.0844377127996,1,13,0,32
40,Station B,3000.335838881249,1,14,0,33
26,Station B,3000.1329638412476,3,17,0,34
12,Station B,3000.0837563258756,3,19,0,35
43,Station B,3000.2156919492913,1,19,0,36
47,Station B,3000.2096169203433,1,18,0,37
46,Station B,3000.2696367410526,1,17,0,38
48,Station B,3000.032297356327,1,17,0,39
36,Station B,3000.095933439509,3,17,0,40
18,Station B,3000.1284689788745,1,16,0,41
39,Station B,3000.215204247883,1,15,0,42
51,Station B,3000.749988840886,1,15,0,43
31,Station B,3000.035125756282,3,15,0,44
