UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.3216460680705,3,8,0,1
1,Station B,3000.014322246541,3,8,0,2
0,Station B,3000.332723963776,1,11,0,3
4,Station B,3000.097454190177,1,11,0,4
3,Station B,3000.311367452492,3,10,0,5
10,Station B,3000.038604109695,1,10,0,6
17,Station A,2056.3220117828387,0,11,0,7
8,Station B,3000.1170543231196,1,14,0,8
9,Station B,3000.09343926813,3,16,0,9
6,Station B,3000.0413339938254,3,17,0,10
14,Station B,3000.110526625863,1,16,0,11
18,Station B,3000.7392500720016,1,19,0,12
16,Station B,3000.323600681367,1,19,0,13
26,Station B,3000.490479606514,1,20,4,14
11,Station B,3000.234290155213,1,20,3,15
24,Station B,3000.200544779076,1,20,2,16
35,Station A,2018.7167753815252,0,20,2,17
21,Station B,3000.009050572525,1,20,1,18
28,Station B,3000.6294482381445,1,20,1,19
27,Station B,3000.157280531963,1,20,0,20
20,Station B,3000.2952991275383,1,19,0,21
31,Station B,3000.5219608671796,1,18,0,22
15,Station B,3000.124736568038,3,17,0,23
23,Station B,3000.0825130956405,1,18,0,24
22,Station B,3000.1392258265414,1,18,0,25
30,Station B,3000.238372530075,1,18,0,26
19,Station B,3000.16877280251,5,20,0,27
37,Station B,3000.567734418089,1,19,0,28
12,Station B,3000.1176350986225,3,19,0,29
47,Station A,2021.5261240373948,0,20,0,30
39,Station B,3000.227912653388,1,20,0,31
25,Station B,3000.292916670594,1,20,0,32
41,Station B,3000.8154901583607,1,20,1,33
36,Station B,3000.3501787411315,1,20,1,34
29,Station B,3000.04064598339,3,20,0,35
5,Station B,3000.035756278119,3,20,0,36
34,Station B,3000.5159365120776,1,19,0,37
42,Station B,3000.640811678386,1,19,0,38
33,Station B,3000.0119398319707,3,18,0,39
44,Station B,3000.285988187425,1,20,1,40
32,Station B,3000.2193121953615,1,20,1,41
46,Station B,3000.454573428753,1,20,0,42
45,Station B,3000.4414478353333,1,20,0,43
43,Station B,3000.266972220504,1,19,0,44
52,Station B,3000.093661752316,1,19,0,45
40,Station B,3000.102302863834,1,18,0,46
49,Station B,3000.182827754788,1,18,0,47
48,Station B,3000.2512252418824,1,17,0,48
56,Station B,3000.2869050914132,1,17,0,49
57,Station B,3000.0572622189065,1,19,0,50
51,Station B,3000.393716470734,1,18,0,51
50,Station B,3000.4098066944935,1,17,0,52
58,Station B,3000.0568144256936,1,16,0,53
66,Station A,2144.880662135357,0,17,0,54
38,Station B,3000.144621209074,3,17,0,55
13,Station B,2902.5391354804888,1,16,0,56
62,Station B,3000.2074572321144,3,17,0,57
68,Station B,3000.520598868507,1,16,0,58
53,Station B,3000.012752151104,3,15,0,59
54,Station B,3000.2582804253398,1,15,0,60
70,Station B,3000.4075128976133,1,14,0,61
67,Station B,3000.526357073087,1,13,0,62
65,Station A,2588.823874342627,0,13,0,63
69,Station B,3000.598267564892,1,13,0,64
72,Station B,3000.6203413295316,1,12,0,65
73,Station B,3000.235611623079,1,12,0,66
55,Station B,3000.092195639679,3,14,0,67
61,Station B,3000.278687872803,1,15,0,68
75,Station B,3000.0817680800283,1,14,0,69
64,Station B,3000.2293602393956,1,16,0,70
77,Station B,3000.5933872588844,1,15,0,71
78,Station B,3000.449495441435,1,16,0,72
81,Station B,3000.212474340252,1,18,0,73
85,Station B,3000.098022427639,1,17,0,74
83,Station B,3000.6593463961017,1,16,0,75
60,Station B,3000.1370722280953,5,18,0,76
76,Station B,3000.205166107438,3,18,0,77
71,Station B,3000.1124369323834,1,18,0,78
63,Station B,3000.0283435155275,1,17,0,79
80,Station B,3000.4976422964087,1,18,0,80
86,Station B,3000.46824238994,1,18,0,81
88,Station B,3000.570936059681,1,20,0,82
100,Station A,2071.7048872548676,0,20,0,83
84,Station B,3000.034080437197,1,20,0,84
89,Station B,3000.6562576783754,1,20,0,85
79,Station B,3000.1825011574856,1,19,0,86
91,Station B,3000.3530061465926,5,19,0,87
82,Station B,3000.3033242812667,1,18,0,88
90,Station B,3000.2366752293024,3,18,0,89
97,Station A,2328.506220369724,0,19,0,90
87,Station B,3000.0963997689414,1,19,0,91
95,Station B,3000.4622389425504,1,18,0,92
109,Station A,2061.8032963176283,0,17,0,93
93,Station B,2814.4323404741726,3,16,0,94
101,Station A,3000.7055474697727,0,15,0,95
96,Station B,3000.4291497747045,1,15,0,96
59,Station B,3000.0742861556287,1,14,0,97
102,Station B,3000.3709778114417,1,17,0,98
105,Station B,3000.0415811967755,1,16,0,99
98,Station B,3000.335226042687,1,15,0,100
94,Station B,3000.165106970903,1,15,0,101
114,Station A,2080.1311495164928,0,14,0,102
110,Station B,3000.5638344594936,1,13,0,103
108,Station B,3000.4556321583154,1,12,0,104
92,Station B,3000.110212625012,1,11,0,105
111,Station B,3000.2536049459095,1,12,0,106
117,Station B,3000.7233773030293,1,17,0,107
106,Station B,3000.013492180884,1,16,0,108
113,Station B,3000.1930269048876,1,15,0,109
118,Station B,3000.6750020268096,1,14,0,110
99,Station B,3000.043879099961,1,14,0,111
121,Station B,3000.0834641377196,3,14,0,112
119,Station B,3000.640950796668,3,13,0,113
123,Station B,3000.675930379125,1,12,0,114
103,Station B,3000.1943282311186,1,11,0,115
124,Station B,3000.4541627689678,1,10,0,116
122,Station B,3000.3965234566876,3,9,0,117
74,Station B,3000.0851719406464,3,8,0,118
107,Station B,3000.1474732533093,1,8,0,119
116,Station B,3000.1790203600103,1,12,0,120
120,Station B,3000.121279817598,1,17,0,121
129,Station B,3000.449940446863,1,17,0,122
126,Station B,3000.2742035167485,1,16,0,123
115,Station B,3000.1667219652654,1,15,0,124
130,Station B,3000.05171135323,1,14,0,125
132,Station B,3000.506280888042,1,19,0,126
131,Station B,3000.158967014719,1,19,0,127
133,Station B,3000.2346514990422,1,20,0,128
128,Station B,3000.1265324567266,5,19,0,129
125,Station B,3000.0540968413034,1,18,0,130
138,Station B,3000.5267299990924,1,17,0,131
134,Station B,3000.1420433330222,1,16,0,132
148,Station A,2290.26372281735,0,18,0,133
137,Station B,3000.166402552635,1,17,0,134
141,Station B,3000.5590508002942,1,17,0,135
135,Station B,3000.3358150392733,7,16,0,136
142,Station B,3000.004430993601,1,17,0,137
151,Station A,2041.9787313064116,0,17,0,138
104,Station B,3000.007345231521,3,16,0,139
145,Station B,3000.2334643545037,1,16,0,140
144,Station B,3000.5085783369145,1,16,0,141
147,Station B,3000.7229591514547,5,16,0,142
146,Station B,3000.2696943707947,1,15,0,143
140,Station B,3000.1180214333817,3,14,0,144
160,Station A,2049.6291812735717,0,16,0,145
143,Station B,3000.24435074972,3,15,0,146
150,Station B,3000.4063174639905,1,14,0,147
154,Station B,3000.629255399889,1,15,0,148
157,Station B,3000.5629340211726,1,16,0,149
112,Station B,3000.091767055415,1,15,0,150
162,Station B,3000.3376352264904,1,17,0,151
127,Station B,3000.0017128826753,1,16,0,152
139,Station B,3000.0289398122995,3,15,0,153
155,Station B,3000.22657168659,1,14,0,154
136,Station B,3000.1052119369083,5,15,0,155
165,Station B,3000.1792012508536,1,14,0,156
159,Station B,3000.2785099688026,1,15,0,157
167,Station B,3000.6581772168315,3,14,0,158
161,Station B,3000.1428198712006,1,14,0,159
163,Station B,3000.2510054592435,1,13,0,160
158,Station B,3000.060361574706,1,15,0,161
171,Station B,3000.231794667131,1,18,0,162
166,Station B,3000.337190774139,3,18,0,163
152,Station B,3000.1790690467556,1,17,0,164
164,Station B,3000.245974600726,1,16,0,165
170,Station B,3000.319042621786,3,15,0,166
153,Station B,3000.0034966508965,1,14,0,167
175,Station B,3000.1852424702174,1,14,0,168
149,Station B,3000.0074774849827,7,15,0,169
178,Station B,3000.6623410079847,1,15,0,170
179,Station B,3000.318092796857,3,15,0,171
177,Station B,3000.050935787329,1,14,0,172
172,Station B,3000.3256635307544,1,13,0,173
173,Station B,3000.0987121261037,1,12,0,174
181,Station B,3000.5915674916255,1,14,0,175
184,Station B,3000.248245961308,1,16,0,176
185,Station B,3000.677003017923,1,17,0,177
182,Station B,3000.267262859792,3,17,0,178
188,Station A,2155.7169457390883,0,19,0,179
183,Station B,3000.254058941442,1,19,0,180
190,Station B,3000.558094683988,1,19,0,181
189,Station B,3000.405697990223,1,18,0,182
187,Station B,3000.089527751672,1,17,0,183
168,Station B,3000.0770100906225,3,19,0,184
186,Station B,3000.307966574015,1,19,0,185
197,Station B,3000.4129012839912,3,18,0,186
196,Station B,3000.726018213518,1,17,0,187
198,Station B,3000.187884351588,1,16,0,188
195,Station B,3000.5244279039516,1,16,0,189
169,Station B,3000.1484571096134,1,15,0,190
176,Station B,3000.009014068005,3,14,0,191
200,Station B,3000.4454781266622,3,14,0,192
180,Station B,3000.180547464339,3,13,0,193
156,Station B,3000.0200778793637,1,12,0,194
194,Station B,3000.2088356783074,1,12,0,195
191,Station B,3000.108195430985,1,15,0,196
174,Station B,3000.1156912297515,3,17,0,197
204,Station B,3000.685730931129,1,16,0,198
202,Station B,3000.363827294982,3,15,0,199
210,Station B,3000.3686999267684,1,18,0,200
209,Station B,3000.395216919407,1,17,0,201
212,Station B,3000.7280026788994,1,18,0,202
205,Station B,3000.06282482844,1,17,0,203
208,Station B,3000.1467243010075,1,19,0,204
214,Station B,3000.884731783799,1,20,0,205
207,Station B,2850.180454941712,1,19,0,206
199,Station B,3000.1660180889394,1,18,0,207
216,Station B,3000.5257222004348,1,19,0,208
203,Station B,3000.1037878672378,3,20,0,209
206,Station B,3000.056805788327,1,19,0,210
215,Station B,3000.3334159481665,3,18,0,211
192,Station B,2914.2639130372595,3,17,0,212
201,Station B,3000.2139572024926,1,16,0,213
211,Station B,3000.224123990485,1,15,0,214
219,Station B,3000.7663028278985,3,14,0,215
220,Station B,3000.1775457635285,1,14,0,216
225,Station B,3000.642731651332,1,14,0,217
222,Station B,3000.1838309348304,1,14,0,218
223,Station B,3000.534907939638,1,13,0,219
221,Station B,3000.4358606380606,5,14,0,220
226,Station B,3000.408759560395,3,15,0,221
228,Station B,3000.5200091410966,3,14,0,222
218,Station B,3000.2546658440097,1,15,0,223
227,Station B,3000.0521878333775,1,15,0,224
231,Station B,3000.168365681492,1,19,0,225
229,Station B,3000.6799808751093,1,18,0,226
230,Station B,3000.55999024188,3,19,0,227
235,Station B,3000.780028326907,1,20,2,228
234,Station B,3000.2793110898556,3,20,1,229
237,Station B,3000.8152217473316,3,20,3,230
193,Station B,3000.053302152272,3,20,2,231
236,Station B,3000.493578592419,1,20,1,232
240,Station B,3000.2547310544846,1,20,1,233
239,Station B,3000.001391283939,1,20,0,234
213,Station B,3000.148447835471,1,20,1,235
232,Station B,3000.109361713282,1,20,0,236
233,Station B,3000.1181223782346,1,20,0,237
250,Station B,3000.34317570847,1,19,0,238
224,Station B,3000.1287483345823,3,19,0,239
248,Station B,3000.1052650975134,3,18,0,240
249,Station B,3000.581172801368,3,17,0,241
247,Station B,3000.4477279742882,1,17,0,242
242,Station B,3000.232348876518,1,16,0,243
260,Station A,2114.185659761622,0,17,0,244
246,Station B,3000.010864299292,1,17,0,245
243,Station B,3000.2901045043786,1,16,0,246
261,Station A,2040.4908812772067,0,15,0,247
253,Station B,3000.394967340004,1,19,0,248
238,Station B,3000.301965187021,1,20,0,249
256,Station B,3000.3399877139163,1,19,0,250
258,Station B,3000.424198440206,1,19,0,251
259,Station B,3000.1348612790853,1,18,0,252
257,Station B,3000.3952674841544,1,18,0,253
241,Station B,3000.138381424332,3,17,0,254
263,Station B,3000.642529555689,1,18,0,255
245,Station B,3000.239713223057,1,17,0,256
254,Station B,3000.233245778239,1,16,0,257
266,Station A,2636.3242921640403,0,15,0,258
267,Station B,3000.554220279959,1,14,0,259
268,Station B,3000.588563089741,1,15,0,260
262,Station B,3000.0736830043516,1,14,0,261
255,Station B,3000.219845598855,1,18,0,262
265,Station B,3000.0055119997405,1,20,0,263
244,Station B,3000.099474363615,1,20,0,264
252,Station B,2961.3209691317766,3,20,2,265
273,Station B,3000.199049051709,1,20,2,266
275,Station B,3000.7944082257018,1,20,1,267
264,Station B,3000.273348388246,1,20,1,268
272,Station B,3000.107090094626,3,20,0,269
270,Station B,3000.413673301687,3,20,0,270
281,Station B,3000.0413888523626,1,20,0,271
269,Station B,3000.368575796607,3,19,0,272
277,Station B,3000.088049752287,1,20,0,273
279,Station B,3000.1935092880467,1,19,0,274
284,Station B,3000.1921455554684,1,19,0,275
271,Station B,3000.0645927929113,3,19,0,276
251,Station B,3000.1281327466622,3,19,0,277
286,Station B,3000.6412019352797,1,19,0,278
217,Station B,3000.022240520262,3,20,0,279
285,Station B,3000.2988061822407,1,19,0,280
287,Station B,3000.3684273639738,1,18,0,281
282,Station B,2971.405292373062,1,17,0,282
278,Station B,3000.044371253178,1,16,0,283
274,Station B,3000.3352378699806,1,15,0,284
289,Station B,3000.1718466564307,1,14,0,285
291,Station B,3000.166273186551,3,15,0,286
283,Station B,3000.3516437623794,1,14,0,287
290,Station B,3000.3486306205054,1,13,0,288
276,Station B,3000.0276071353574,1,16,0,289
292,Station B,3000.0540389957678,1,15,0,290
293,Station B,3000.4033785199135,1,14,0,291
295,Station B,3000.8199387246805,1,15,0,292
294,Station B,3000.2382837822115,1,15,0,293
296,Station B,3000.1036441013784,1,18,0,294
288,Station B,3000.0464189585064,5,17,0,295
306,Station A,2322.0371138985906,0,19,0,296
302,Station B,3000.6644498254755,1,20,0,297
297,Station B,3000.247026965304,1,20,2,298
280,Station B,3000.043956798793,1,20,2,299
310,Station B,3000.817799241263,1,20,2,300
308,Station B,3000.4385016052893,1,20,1,301
300,Station B,3000.0965304998736,1,20,0,302
312,Station B,3000.192889171064,1,19,0,303
303,Station B,3000.1810654609835,1,19,0,304
309,Station B,3000.2194356466366,1,18,0,305
298,Station B,3000.148922538148,1,18,0,306
317,Station B,3000.006296073916,3,17,0,307
304,Station B,3000.430706379843,3,16,0,308
315,Station B,3000.707086290152,1,15,0,309
301,Station B,3000.210770748613,3,16,0,310
318,Station B,3000.0918516305433,3,17,0,311
313,Station B,3000.1810798847837,1,16,0,312
316,Station B,2706.454626397275,1,17,0,313
314,Station B,3000.0714244943156,1,16,0,314
320,Station B,3000.5830766205922,1,15,0,315
323,Station B,3000.744161063692,1,14,0,316
325,Station B,3000.1761557984746,1,13,0,317
322,Station B,3000.025178496064,1,12,0,318
327,Station B,3000.332537520347,1,13,0,319
319,Station B,3000.015477134622,1,14,0,320
311,Station B,3000.0398533410334,3,18,0,321
329,Station B,3000.4966634662874,1,20,3,322
331,Station B,3000.1278040512107,1,20,3,323
305,Station B,3000.1745166497494,5,20,2,324
334,Station B,3000.1244058232305,1,20,4,325
321,Station B,3000.087472923846,3,20,3,326
324,Station B,3000.0785388076783,3,20,2,327
342,Station B,3000.3046819688298,3,20,6,328
338,Station B,3000.1241227162795,1,20,6,329
336,Station B,2904.836139754067,1,20,5,330
337,Station B,3000.2554494348915,5,20,6,331
345,Station B,3000.63459129731,1,20,5,332
343,Station B,3000.3049898628606,1,20,4,333
299,Station B,3000.078785276587,1,20,3,334
339,Station B,3000.2319453364303,1,20,4,335
326,Station B,3000.1286674407065,3,20,3,336
346,Station B,3000.192646920463,1,20,2,337
332,Station B,3000.2217529198047,1,20,2,338
350,Station B,3000.7357118991576,1,20,1,339
344,Station B,3000.12115183809,1,20,0,340
351,Station B,3000.3141996753475,1,20,1,341
330,Station B,3000.1115515333468,3,20,0,342
340,Station B,3000.1527616554035,1,19,0,343
354,Station B,3000.049671820816,1,18,0,344
335,Station B,3000.0334980576245,1,18,0,345
352,Station B,3000.284917150778,3,17,0,346
353,Station B,3000.3317230571633,3,18,0,347
349,Station B,3000.167135559251,1,17,0,348
355,Station B,3000.189777970966,1,16,0,349
307,Station B,3000.0297932237186,1,16,0,350
347,Station B,3000.1319631290107,3,15,0,351
357,Station B,3000.3458587857745,5,15,0,352
367,Station A,2003.818968254524,0,15,0,353
356,Station B,3000.448803312222,1,14,0,354
361,Station B,3000.888334445412,1,13,0,355
359,Station B,3000.574848055604,1,12,0,356
360,Station B,3000.562239303632,1,11,0,357
358,Station B,3000.3962935249056,1,10,0,358
328,Station B,3000.0255840649843,7,10,0,359
348,Station B,3000.1175891666794,1,9,0,360
364,Station B,3000.6045539889387,1,11,0,361
341,Station B,3000.0144161096396,1,13,0,362
365,Station B,3000.586587775629,1,12,0,363
372,Station A,2076.1190183999474,0,11,0,364
333,Station B,3000.065451301217,1,12,0,365
366,Station B,3000.2561479983715,3,11,0,366
374,Station B,3000.41536112666,1,15,0,367
368,Station B,3000.383469003108,1,14,0,368
376,Station B,3000.8238611509482,1,13,0,369
379,Station A,2078.2053552666243,0,14,0,370
377,Station B,3000.5295904315863,1,13,0,371
383,Station A,2170.9926999973586,0,16,0,372
375,Station B,3000.006091884401,1,15,0,373
382,Station B,3000.7579549362495,1,15,0,374
371,Station B,3000.073708291762,1,14,0,375
378,Station B,2962.670830413729,1,13,0,376
369,Station B,3000.0741198010055,1,15,0,377
384,Station B,3000.268850600673,1,20,0,378
388,Station B,3000.0854777670274,3,20,3,379
386,Station B,3000.4020965999835,3,20,3,380
390,Station B,3000.603526737629,1,20,4,381
373,Station B,3000.1293845237683,3,20,4,382
391,Station B,3000.5993995308554,1,20,3,383
392,Station B,3000.209845556693,1,20,2,384
397,Station B,3000.087370802031,3,20,2,385
370,Station B,3000.10028266026,3,20,1,386
385,Station B,3000.1012030953198,1,20,0,387
394,Station B,3000.490028035,1,20,1,388
363,Station B,3000.150016178517,1,20,0,389
396,Station B,2979.773645809455,1,19,0,390
362,Station B,3000.1424832451958,1,18,0,391
398,Station B,3000.1823862094334,1,18,0,392
393,Station B,3000.0255588041136,1,18,0,393
404,Station B,3000.4040912029495,1,18,0,394
401,Station B,3000.499061867102,1,18,0,395
387,Station B,3000.2321222611135,1,17,0,396
402,Station B,3000.1412093742374,1,16,0,397
395,Station B,3000.200353180941,1,15,0,398
405,Station B,3000.0096401045776,1,14,0,399
406,Station B,3000.0421982748253,1,13,0,400
403,Station B,3000.467474420074,1,12,0,401
399,Station B,3000.3881497132747,1,13,0,402
407,Station B,3000.370185901238,1,13,0,403
380,Station B,3000.111295244549,1,12,0,404
400,Station A,2281.4406040619574,0,12,0,405
408,Station B,3000.6959261719885,1,11,0,406
412,Station B,3000.096432633045,1,10,0,407
409,Station B,3000.283408964555,1,9,0,408
410,Station B,3000.60665957333,1,9,0,409
414,Station B,3000.930502969819,1,9,0,410
413,Station B,3000.512058583706,1,14,0,411
416,Station B,3000.6100426938438,1,13,0,412
411,Station B,3000.0670717763533,5,12,0,413
389,Station B,2984.9821743083503,1,12,0,414
419,Station A,3000.5765310685947,2,11,0,415
420,Station B,3000.438435413015,3,11,0,416
