UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
1,Station B,3000.2676316342054,1,10,0,1
2,Station B,3000.071063918915,1,10,0,2
7,Station B,3000.437073092098,1,10,0,3
3,Station B,3000.3509460475284,3,11,0,4
5,Station B,3000.0823093162635,1,10,0,5
6,Station B,3000.0233732274037,1,10,0,6
12,Station B,3000.5843373744756,1,15,0,7
16,Station B,3000.0163488748435,1,17,0,8
8,Station B,3000.275544343771,3,17,0,9
24,Station A,2058.282409465722,2,16,0,10
19,Station B,3000.749303209918,1,15,0,11
21,Station B,3000.3307972024263,1,14,0,12
15,Station B,3000.1114924823387,1,14,0,13
17,Station B,3000.458142687712,1,14,0,14
22,Station B,3000.6698701417235,1,13,0,15
0,Station B,3000.075138541979,1,20,0,16
27,Station B,3000.791504753556,1,19,0,17
14,Station B,3000.0128289469035,1,19,0,18
28,Station B,3000.7152499623494,3,19,0,19
29,Station B,3000.3098295852174,1,19,0,20
11,Station B,3000.0739537791014,1,18,0,21
30,Station B,3000.5695012426477,1,17,0,22
32,Station B,3000.5602977355866,1,16,0,23
25,Station B,3000.001043318263,1,16,0,24
9,Station B,3000.0859728096248,3,16,0,25
35,Station B,3000.480494474231,1,17,0,26
43,Station A,2097.6709269973917,0,18,0,27
10,Station B,3000.088573633116,3,18,0,28
31,Station B,3000.1669109930244,3,17,0,29
38,Station B,3000.144737857707,1,18,0,30
49,Station A,2014.4601529104896,0,19,0,31
18,Station B,3000.077985161692,5,18,0,32
13,Station B,3000.0779502925207,5,17,0,33
40,Station B,3000.7356774367818,1,16,0,34
39,Station B,3000.178992939832,1,20,0,35
41,Station B,3000.4743901577763,3,19,0,36
45,Station B,3000.0308233836004,1,18,0,37
47,Station B,3000.133594881736,1,17,0,38
50,Station B,3000.8102488944555,1,20,2,39
36,Station B,3000.2514899603734,3,20,3,40
26,Station B,2990.241403130393,1,20,2,41
23,Station B,3000.132429615733,1,20,2,42
44,Station B,3000.3136284444777,3,20,1,43
46,Station B,3000.1446728878727,3,20,1,44
55,Station B,3000.279935112343,3,20,0,45
57,Station B,3000.6348576587043,1,20,1,46
56,Station B,3000.721323377385,1,20,0,47
33,Station B,3000.106011559148,3,20,0,48
42,Station B,3000.1156557677286,7,20,1,49
20,Station B,3000.0799589633534,3,20,2,50
48,Station B,2699.659945616001,3,20,1,51
58,Station B,3000.512003530808,1,20,0,52
63,Station B,3000.1174409248756,3,19,0,53
51,Station B,3000.2422069475447,1,18,0,54
53,Station B,2889.7005525957343,1,17,0,55
61,Station B,3000.589485731438,3,16,0,56
60,Station B,3000.11808073804,1,18,0,57
68,Station B,3000.3478387735404,1,18,0,58
34,Station B,3000.0690231435487,3,20,0,59
54,Station B,3000.117307469392,1,19,0,60
70,Station B,3000.066205273029,1,18,0,61
67,Station B,3000.491151243223,1,17,0,62
59,Station B,3000.2909618837657,1,17,0,63
52,Station B,3000.1598889541347,3,16,0,64
72,Station B,3000.2740290598176,1,18,0,65
62,Station B,3000.231907472013,1,19,0,66
69,Station B,3000.110830067407,1,18,0,67
71,Station B,3000.486080616487,1,17,0,68
75,Station B,3000.15198023425,1,19,0,69
74,Station B,3000.1078828307277,1,19,0,70
37,Station B,3000.020697514903,1,18,0,71
80,Station B,3000.3983192266023,1,17,0,72
79,Station B,3000.3745823077,1,16,0,73
84,Station B,3000.1361813850817,1,15,0,74
85,Station B,3000.798337530198,1,14,0,75
64,Station B,3000.13844621442,3,13,0,76
83,Station B,3000.526664841857,1,13,0,77
88,Station B,3000.620972626316,1,15,0,78
86,Station B,3000.4816746927154,1,16,0,79
89,Station B,3000.5347257984226,3,19,0,80
81,Station B,3000.0801088509443,1,20,3,81
66,Station B,3000.0035802079487,3,20,2,82
91,Station B,3000.2269590270557,1,20,2,83
82,Station B,3000.1203591463413,1,20,1,84
78,Station B,3000.1798926842894,1,20,0,85
76,Station B,3000.111574048397,3,19,0,86
73,Station B,3000.185657429025,1,19,0,87
96,Station B,3000.060501696412,1,18,0,88
87,Station B,3000.1803855471508,1,17,0,89
99,Station B,3000.014062159958,1,18,0,90
98,Station B,3000.16390378814,1,18,0,91
65,Station B,3000.006132327339,1,17,0,92
95,Station B,3000.074254218135,1,17,0,93
90,Station B,3000.130922073561,1,17,0,94
92,Station A,2451.034291454507,0,17,0,95
100,Station B,3000.2776515975484,1,16,0,96
103,Station B,3000.2773387631787,1,16,0,97
102,Station B,3000.283367347701,1,16,0,98
104,Station B,3000.1067752226313,1,16,0,99
97,Station B,3000.143798569038,3,16,0,100
109,Station B,3000.392800709944,3,20,1,101
113,Station B,3000.8930243918007,1,20,0,102
114,Station B,3000.4254275013263,1,19,0,103
111,Station B,3000.472780874479,3,20,0,104
107,Station B,3000.419922412696,1,19,0,105
118,Station B,3000.615283812401,1,18,0,106
105,Station B,3000.2445405348135,1,17,0,107
93,Station B,3000.026241368677,1,18,0,108
117,Station B,3000.3928799368914,1,17,0,109
121,Station B,2953.69734274382,1,16,0,110
101,Station B,3000.1759420461904,1,15,0,111
115,Station B,3000.046887578127,1,14,0,112
120,Station B,3000.298108052206,1,13,0,113
122,Station B,3000.2516006394508,1,13,0,114
119,Station B,3000.1003519691967,1,16,0,115
124,Station B,3000.055868078838,1,16,0,116
125,Station B,3000.031445342331,1,20,3,117
126,Station B,3000.5215434256793,1,20,3,118
77,Station B,3000.0842377690874,3,20,4,119
130,Station B,3000.287386078658,1,20,4,120
131,Station B,3000.090908093622,1,20,3,121
116,Station B,3000.1105493155897,1,20,3,122
123,Station B,3000.1833695918044,1,20,3,123
94,Station B,3000.046645571201,5,20,2,124
138,Station B,3000.590165440369,1,20,4,125
108,Station B,3000.159825794266,1,20,3,126
133,Station B,3000.2732984922227,1,20,2,127
134,Station B,3000.3066523367584,1,20,2,128
139,Station B,3000.809121734319,1,20,1,129
137,Station B,3000.1358261843343,1,20,1,130
112,Station B,3000.050786598935,5,20,0,131
136,Station B,3000.436052935797,1,20,0,132
143,Station B,3000.2824326693126,1,20,1,133
129,Station B,3000.0949767600378,1,20,0,134
140,Station B,3000.359614380532,1,19,0,135
146,Station B,2979.0192876203782,3,18,0,136
128,Station B,3000.2188699317853,1,19,0,137
141,Station B,3000.0754079775875,1,18,0,138
142,Station B,3000.126932117663,1,18,0,139
150,Station B,3000.0046760695386,1,18,0,140
148,Station A,3000.7356861223248,0,20,1,141
106,Station B,3000.013769804482,3,20,0,142
135,Station B,3000.2439265687226,3,20,5,143
