UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.200626595908,1,13,0,1
5,Station B,3000.346390970566,1,12,0,2
7,Station B,3000.5206935465835,1,11,0,3
1,Station B,3000.4437666446365,3,10,0,4
6,Station B,2912.683559819513,3,11,0,5
10,Station B,3000.4851975712154,1,11,0,6
9,Station B,3000.4579575603084,1,10,0,7
8,Station B,3000.2562513080907,3,11,0,8
13,Station B,3000.0501217187193,1,11,0,9
14,Station B,3000.4329472964296,1,11,0,10
3,Station B,3000.212022329717,5,13,0,11
16,Station B,3000.081470522053,1,20,1,12
21,Station B,3000.198165887181,1,20,0,13
19,Station B,3000.3069494866368,1,19,0,14
22,Station B,3000.2597838923934,1,18,0,15
20,Station B,3000.565417970708,1,20,0,16
18,Station B,3000.4757038565253,1,19,0,17
25,Station B,3000.4298269984265,1,20,1,18
35,Station A,2160.6932508108684,0,20,0,19
28,Station B,3000.186157215311,1,19,0,20
23,Station B,3000.318937499881,1,19,0,21
27,Station B,3000.105859879954,3,18,0,22
29,Station B,3000.550294067501,1,20,0,23
32,Station B,3000.04581838182,1,20,2,24
26,Station B,3000.0339798175046,1,20,3,25
34,Station B,3000.1656492535494,1,20,2,26
38,Station B,3000.5340434103355,1,20,5,27
39,Station B,3000.2756828104475,1,20,4,28
43,Station B,3000.1998399410586,1,20,4,29
40,Station B,3000.0363070745557,1,20,4,30
42,Station B,3000.0329844515145,3,20,4,31
30,Station B,3000.2178905354735,1,20,4,32
4,Station B,3000.081926170821,3,20,6,33
33,Station B,3000.389332898689,1,20,5,34
36,Station B,3000.4016069220966,3,20,4,35
47,Station B,3000.121434714172,1,20,3,36
44,Station B,3000.0318565072325,1,20,6,37
12,Station B,3000.0756638395096,5,20,7,38
37,Station B,3000.2054958161852,1,20,7,39
48,Station B,3000.0974425119375,1,20,7,40
53,Station B,3000.842732095466,1,20,6,41
45,Station B,3000.3488314905303,1,20,5,42
56,Station B,3000.8542300762797,1,20,6,43
50,Station B,3000.3916532819835,1,20,5,44
11,Station B,3000.0133382928293,5,20,4,45
24,Station B,3000.1086940020045,1,20,5,46
17,Station B,3000.0266379593013,3,20,4,47
54,Station B,3000.1237825994667,1,20,3,48
58,Station B,3000.4144450886442,1,20,3,49
67,Station A,2023.6927577008942,0,20,2,50
66,Station A,2038.3471810422488,0,20,1,51
49,Station B,3000.3430079670807,1,20,0,52
55,Station B,3000.260399182889,1,20,1,53
60,Station B,3000.511603183676,1,20,1,54
61,Station B,3000.483071424711,1,20,2,55
59,Station B,3000.533906496727,1,20,1,56
70,Station A,2118.525194759928,0,20,0,57
65,Station B,3000.0661321588213,1,20,3,58
46,Station B,3000.1754909374463,5,20,2,59
64,Station B,3000.4595210285374,1,20,2,60
63,Station B,3000.2644709914707,1,20,1,61
76,Station B,3000.8467438829757,1,20,0,62
68,Station B,3000.245112710949,1,20,0,63
77,Station B,3000.0881578639987,1,20,6,64
75,Station B,3000.5395239144946,1,20,5,65
72,Station B,3000.040087135827,3,20,4,66
74,Station B,3000.1563313142665,1,20,3,67
31,Station B,3000.0254627941385,3,20,3,68
78,Station B,3000.3996548811874,1,20,2,69
41,Station B,3000.1129634763147,3,20,2,70
15,Station B,3000.1010220707726,1,20,1,71
69,Station B,2888.3410309059586,1,20,2,72
62,Station B,3000.2777608250053,1,20,2,73
52,Station B,2849.506500231135,1,20,8,74
51,Station B,3000.0361276843832,1,20,8,75
57,Station B,3000.0827099476733,1,20,7,76
86,Station B,3000.6358641175175,1,20,6,77
84,Station B,3000.0577020920173,1,20,5,78
90,Station B,3000.5030246673196,3,20,4,79
83,Station B,3000.107226692603,1,20,5,80
88,Station B,3000.02604428411,1,20,6,81
91,Station B,3000.289932212197,1,20,5,82
80,Station B,3000.0796083569767,1,20,4,83
71,Station B,3000.1081214509104,3,20,3,84
87,Station B,3000.013509755994,3,20,2,85
103,Station A,2077.9140736853956,0,20,2,86
93,Station B,3000.3488718751432,1,20,7,87
99,Station B,3000.4830866913253,1,20,6,88
95,Station B,2998.1806767021662,1,20,7,89
97,Station B,3000.375159645661,1,20,6,90
98,Station B,3000.416935536392,1,20,6,91
101,Station A,3000.833751695536,0,20,5,92
