UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
1,Station B,3000.2676316342054,1,10,0,1
4,Station B,3000.46403654081,1,10,0,2
7,Station B,3000.437073092098,3,10,0,3
3,Station B,3000.3509460475284,1,11,0,4
5,Station B,3000.0823093162635,3,11,0,5
6,Station B,3000.0233732274037,1,11,0,6
12,Station B,3000.5843373744756,1,15,0,7
16,Station B,3000.0163488748435,1,17,0,8
19,Station B,3000.749303209918,1,17,0,9
8,Station B,3000.275544343771,1,16,0,10
21,Station B,3000.3307972024263,1,16,0,11
15,Station B,3000.1114924823387,1,15,0,12
17,Station B,3000.458142687712,1,15,0,13
22,Station B,3000.6698701417235,1,14,0,14
27,Station B,3000.791504753556,1,20,1,15
0,Station B,3000.075138541979,3,20,0,16
28,Station B,3000.7152499623494,1,20,2,17
14,Station B,3000.0128289469035,3,20,1,18
29,Station B,3000.3098295852174,1,20,0,19
30,Station B,3000.5695012426477,1,19,0,20
11,Station B,3000.0739537791014,1,18,0,21
32,Station B,3000.5602977355866,1,18,0,22
25,Station B,3000.001043318263,1,19,0,23
9,Station B,3000.0859728096248,5,20,0,24
31,Station B,3000.1669109930244,1,20,3,25
10,Station B,3000.088573633116,1,20,4,26
39,Station B,3000.7356774367818,1,20,3,27
18,Station B,3000.077985161692,1,20,5,28
37,Station B,3000.4743901577763,1,20,4,29
42,Station B,3000.0308233836004,3,20,3,30
13,Station B,3000.0779502925207,3,20,2,31
35,Station A,2317.2762105597735,2,20,2,32
44,Station B,3000.133594881736,1,20,1,33
48,Station A,2290.8181607280776,0,20,1,34
46,Station B,3000.279935112343,1,20,6,35
47,Station B,3000.721323377385,1,20,5,36
43,Station B,3000.1446728878727,1,20,6,37
36,Station B,3000.2514899603734,1,20,5,38
41,Station B,3000.3136284444777,1,20,4,39
26,Station B,3000.1665623181693,5,20,4,40
23,Station B,3000.132429615733,5,20,6,41
53,Station B,3000.589485731438,1,20,5,42
38,Station B,3000.1156557677286,1,20,6,43
40,Station B,3000.1256436389067,3,20,5,44
33,Station B,3000.106011559148,1,20,4,45
52,Station B,3000.11808073804,5,20,4,46
62,Station A,2123.7747571784566,0,20,3,47
56,Station B,3000.5993532913867,5,20,3,48
55,Station B,3000.3478387735404,1,20,3,49
58,Station B,3000.2740290598176,1,20,2,50
59,Station B,3000.066205273029,1,20,1,51
51,Station B,3000.038579464842,1,20,0,52
20,Station B,3000.0799589633534,7,20,0,53
24,Station B,3000.131888542326,3,19,0,54
50,Station B,3000.2909618837657,3,18,0,55
57,Station B,3000.108698189144,1,17,0,56
54,Station B,3000.231907472013,1,19,0,57
66,Station B,3000.798337530198,3,18,0,58
68,Station B,3000.620972626316,3,20,0,59
45,Station B,3000.1598889541347,1,19,0,60
72,Station B,3000.5347257984226,1,20,0,61
70,Station B,2839.0587774372075,1,19,0,62
65,Station B,3000.526664841857,1,19,0,63
34,Station B,3000.0690231435487,3,20,0,64
67,Station B,3000.4816746927154,1,20,0,65
76,Station B,3000.060501696412,3,20,3,66
49,Station B,3000.036920085918,1,20,2,67
79,Station B,2936.8229895204013,1,20,1,68
69,Station B,3000.130922073561,3,20,0,69
84,Station B,3000.6256283175535,1,19,0,70
75,Station B,3000.074254218135,1,18,0,71
78,Station B,3000.16390378814,1,17,0,72
63,Station B,3000.0801088509443,1,16,0,73
81,Station B,3000.2889409652157,3,16,0,74
82,Station B,3000.142828697222,1,15,0,75
64,Station B,3000.1203591463413,1,14,0,76
