UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
5,Station B,3000.1824728206557,1,17,0,1
6,Station B,3000.081266855917,1,16,0,2
7,Station A,3000.3867443655577,0,15,0,3
14,Station B,3000.542623368403,1,20,0,4
11,Station B,3000.042192060846,1,19,0,5
9,Station B,3000.315952772271,1,18,0,6
3,Station B,3000.0550178751364,1,18,0,7
15,Station B,3000.3915619070176,1,17,0,8
12,Station B,3000.6043471843604,1,16,0,9
17,Station B,3000.1593140308796,1,16,0,10
4,Station B,3000.0303421788344,1,16,0,11
20,Station B,3000.5972882203187,1,16,0,12
19,Station B,3000.4294386092074,3,15,0,13
13,Station B,3000.4039657818785,3,19,0,14
21,Station B,3000.773965534379,3,18,0,15
22,Station A,2167.1790179075274,0,18,0,16
29,Station B,3000.7988937510086,1,20,11,17
27,Station B,3000.7112419147907,1,20,10,18
30,Station B,3000.207274912007,3,20,9,19
24,Station B,3000.195113486612,1,20,10,20
33,Station B,3000.254611000795,1,20,9,21
0,Station B,3000.0571637047283,7,20,10,22
35,Station B,3000.2147586988763,1,20,11,23
28,Station B,3000.2974827255766,1,20,10,24
36,Station B,3000.0834948936244,1,20,10,25
10,Station B,3000.0751737275577,1,20,10,26
32,Station B,3000.5594112205,1,20,9,27
34,Station B,3000.5545609651945,1,20,8,28
39,Station B,3000.7404493797717,1,20,7,29
37,Station B,3000.504683704624,1,20,6,30
31,Station B,3000.0717559863924,3,20,5,31
25,Station B,3000.1753076288833,1,20,6,32
43,Station B,3000.6266451400174,3,20,6,33
23,Station B,3000.026497797884,3,20,6,34
46,Station B,3000.0732333406504,1,20,9,35
47,Station B,3000.7392350238824,1,20,8,36
56,Station A,2045.7804673441058,0,20,8,37
26,Station B,3000.086562114192,1,20,7,38
50,Station B,3000.42586032084,1,20,7,39
57,Station A,2039.049073903644,0,20,6,40
49,Station B,3000.4865554594953,1,20,10,41
44,Station B,3000.2191462693722,1,20,9,42
18,Station B,3000.086217259161,1,20,11,43
41,Station B,3000.0930740066965,1,20,10,44
54,Station B,3000.9672308154095,1,20,10,45
48,Station B,3000.4626122716727,1,20,9,46
42,Station B,3000.110373226942,1,20,8,47
52,Station B,3000.526532231982,1,20,9,48
45,Station B,3000.2448482831746,1,20,8,49
8,Station B,3000.1141657676785,5,20,7,50
70,Station A,2143.358985100285,0,20,6,51
59,Station B,3000.6526929573097,3,20,5,52
38,Station B,3000.231277613936,3,20,4,53
16,Station B,2948.0739863349118,3,20,3,54
51,Station B,3000.4732347412582,1,20,2,55
53,Station B,3000.35354202483,1,20,1,56
60,Station B,3000.3572178542727,1,20,1,57
58,Station B,3000.2233413988642,3,20,4,58
65,Station A,2326.309278285183,0,20,3,59
61,Station B,3000.030382351965,3,20,4,60
71,Station B,3000.7821310399227,1,20,4,61
63,Station B,3000.017245568671,1,20,3,62
69,Station B,3000.5631507145135,1,20,2,63
76,Station B,3000.75079073475,1,20,1,64
72,Station B,3000.1052979329543,1,20,1,65
73,Station B,3000.646170086696,3,20,1,66
75,Station B,3000.315812830659,1,20,1,67
67,Station B,3000.0401104107987,1,20,0,68
2,Station B,3000.073081906359,3,19,0,69
77,Station B,2998.788566376237,1,19,0,70
64,Station B,3000.1989409519624,1,19,0,71
74,Station B,3000.476464488201,1,18,0,72
79,Station B,3000.003795586934,1,20,2,73
83,Station A,3000.7109734722553,0,20,1,74
81,Station B,3000.5266134326066,1,20,1,75
84,Station B,3000.469024075184,1,20,0,76
80,Station B,3000.5316204174924,1,19,0,77
68,Station B,3000.294824786151,3,20,2,78
86,Station B,3000.6063050711527,1,20,1,79
62,Station B,3000.035484325066,1,20,0,80
