UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
1,Station B,3000.6177222779716,1,6,0,1
4,Station B,3000.816058887568,1,6,0,2
0,Station B,3000.1812213760195,1,5,0,3
7,Station B,3000.169772706682,5,12,0,4
2,Station B,3000.2449818462196,3,11,0,5
11,Station B,3000.422681128037,1,11,0,6
8,Station B,3000.3742136657766,3,10,0,7
13,Station B,2917.0477801714806,1,9,0,8
12,Station B,3000.487930011368,3,9,0,9
10,Station B,3000.0375624392523,1,20,0,10
18,Station B,3000.481228668432,3,20,3,11
17,Station B,3000.54362240817,1,20,3,12
22,Station B,3000.548488661565,1,20,2,13
16,Station B,3000.0855968269207,3,20,1,14
21,Station B,3000.1689647698304,3,20,0,15
20,Station B,3000.2903336821146,3,19,0,16
3,Station B,3000.149692185214,1,18,0,17
24,Station B,3000.0486587364226,1,17,0,18
26,Station B,3000.5666856838934,1,19,0,19
28,Station B,3000.490246869712,5,18,0,20
23,Station B,3000.364970537654,1,19,0,21
25,Station B,3000.3653351277535,1,18,0,22
32,Station B,3000.6155091828527,1,18,0,23
31,Station B,3000.2836720607356,1,17,0,24
29,Station B,3000.090062609081,1,18,0,25
27,Station B,3000.0457963443014,1,18,0,26
36,Station B,3000.5505140226333,1,18,0,27
30,Station B,3000.0122560704517,1,20,3,28
35,Station B,3000.224066558141,1,20,2,29
40,Station A,2576.9185683803335,2,20,1,30
43,Station B,3000.571983420446,3,20,0,31
38,Station B,3000.2673187445,1,19,0,32
6,Station B,3000.047483438948,3,19,0,33
41,Station B,3000.4707356643094,1,18,0,34
19,Station B,3000.05128798465,1,18,0,35
34,Station B,3000.169116960451,1,20,0,36
37,Station B,3000.3335183068502,1,19,0,37
9,Station B,3000.0672401203915,7,20,2,38
47,Station B,2926.749254796298,1,20,1,39
48,Station B,3000.6944521411424,1,20,3,40
42,Station B,3000.1432718865553,1,20,2,41
54,Station A,2101.432363803251,0,20,1,42
53,Station B,3000.8151597676065,3,20,0,43
49,Station B,3000.489449286455,3,19,0,44
33,Station B,3000.118560048707,3,18,0,45
45,Station B,3000.072371035323,1,17,0,46
39,Station B,3000.0995169355288,3,17,0,47
57,Station B,3000.1014049648697,1,16,0,48
50,Station B,3000.4259942829904,3,15,0,49
44,Station B,3000.091085408203,3,14,0,50
14,Station B,3000.0577998782774,1,13,0,51
51,Station B,3000.338442686515,1,12,0,52
61,Station B,3000.281720308257,1,11,0,53
59,Station B,3000.126477620397,1,10,0,54
62,Station B,3000.154969721978,1,10,0,55
46,Station B,3000.089196019071,3,9,0,56
52,Station B,3000.315922815041,1,11,0,57
56,Station B,3000.223934601345,1,10,0,58
63,Station B,3000.0779764729787,3,9,0,59
55,Station A,2313.378235117252,0,8,0,60
58,Station B,3000.204232434556,1,8,0,61
65,Station B,3000.0002417621363,1,8,0,62
67,Station B,3000.7056775051715,3,8,0,63
15,Station B,3000.002954364182,5,7,0,64
60,Station B,3000.097708647525,1,6,0,65
66,Station B,3000.33195594639,1,6,0,66
64,Station B,3000.0625761031943,3,6,0,67
69,Station B,3000.7194315011366,1,6,0,68
68,Station B,3000.123518530927,1,6,0,69
70,Station B,3000.6084675974344,1,10,0,70
73,Station B,3000.913882906759,1,14,0,71
74,Station B,3000.3379082218403,1,18,0,72
78,Station B,3000.4688525957135,1,18,0,73
72,Station B,3000.03650574945,3,19,0,74
82,Station B,3000.620321298739,1,19,0,75
79,Station B,3000.4938688246107,1,19,0,76
75,Station B,3000.016109703182,1,18,0,77
86,Station B,3000.589565002032,1,17,0,78
77,Station B,3000.3044287933594,1,17,0,79
71,Station B,3000.0880476962006,5,17,0,80
88,Station B,3000.0271299036417,3,16,0,81
89,Station B,3000.3887615943186,1,16,0,82
92,Station B,3000.627843424245,3,15,0,83
93,Station B,3000.270278219157,1,17,0,84
91,Station B,3000.0247516566074,1,16,0,85
80,Station B,3000.0577277491643,1,15,0,86
96,Station B,3000.096242289299,3,16,0,87
94,Station B,3000.179954448069,1,15,0,88
76,Station B,3000.006097015254,3,15,0,89
95,Station B,3000.2220759753213,1,14,0,90
97,Station B,3000.0957878033905,3,13,0,91
81,Station B,3000.0916572551864,1,13,0,92
85,Station B,3000.102066676987,3,13,0,93
101,Station B,3000.283341203067,3,15,0,94
99,Station B,3000.0463873510375,1,14,0,95
102,Station B,3000.5241686085237,1,15,0,96
103,Station B,3000.6031204093756,1,17,0,97
105,Station B,3000.7463038360797,1,16,0,98
106,Station B,3000.276570490008,1,15,0,99
84,Station B,3000.16302317791,3,17,0,100
90,Station B,3000.12128979753,1,20,0,101
109,Station B,3000.1667296329438,1,19,0,102
98,Station B,3000.186478161241,3,19,0,103
111,Station B,3000.4777330701613,7,18,0,104
112,Station B,3000.106234301955,1,17,0,105
115,Station B,3000.4777063216497,1,18,0,106
116,Station B,3000.077619245724,1,17,0,107
118,Station B,3000.5574296432987,1,16,0,108
87,Station B,3000.1191945761607,5,16,0,109
83,Station B,3000.1060100699933,5,16,0,110
104,Station B,3000.2958819780124,1,16,0,111
121,Station B,3000.2684943649233,1,15,0,112
127,Station A,2040.9011150759154,0,15,0,113
100,Station B,3000.1755677498877,7,14,0,114
107,Station B,2985.3727899463593,1,18,0,115
123,Station B,3000.5323001271972,3,17,0,116
117,Station B,3000.3336425897487,3,17,0,117
126,Station B,3000.4130177972,1,16,0,118
119,Station B,3000.1961665580134,1,18,0,119
129,Station B,3000.3022666552256,1,18,0,120
130,Station B,3000.1169686408566,1,17,0,121
125,Station B,3000.3025193955787,1,16,0,122
108,Station B,3000.178982650861,5,15,0,123
113,Station B,3000.0150938411116,1,16,0,124
124,Station B,3000.341597443525,3,16,0,125
131,Station B,3000.42630184488,1,15,0,126
122,Station B,3000.2921690928692,1,15,0,127
132,Station B,3000.4263634070526,3,14,0,128
133,Station B,3000.6598330533,1,13,0,129
135,Station A,3000.623213905997,0,12,0,130
120,Station B,3000.070593584081,1,11,0,131
134,Station B,3000.1072911221127,1,16,0,132
114,Station B,3000.135276950369,3,17,0,133
140,Station B,3000.002658105049,1,17,0,134
141,Station B,3000.765794065952,3,16,0,135
138,Station B,3000.0080027938848,1,18,0,136
139,Station B,3000.5587002933885,1,20,0,137
147,Station B,3000.296240792632,1,20,0,138
146,Station B,3000.1623192184343,1,19,0,139
110,Station B,2763.222235745925,1,20,2,140
145,Station B,3000.249873603413,1,20,1,141
