UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.8118385347425,3,13,0,1
6,Station B,3000.8231568818196,1,14,0,2
7,Station B,3000.4312782461657,1,15,0,3
5,Station B,3000.0713390788655,1,15,0,4
1,Station B,3000.1372954499516,1,14,0,5
12,Station A,2162.755566150453,0,13,0,6
18,Station A,2027.3712385771296,2,13,0,7
3,Station B,3000.479968668232,1,12,0,8
10,Station B,3000.578590876192,1,11,0,9
13,Station B,3000.1985615122844,3,10,0,10
11,Station B,3000.1235624690353,1,10,0,11
8,Station B,3000.096944700425,1,12,0,12
14,Station B,3000.0938880628537,1,12,0,13
15,Station B,3000.52564658325,1,11,0,14
4,Station B,3000.351049819401,1,10,0,15
9,Station B,3000.1064124307677,5,10,0,16
20,Station B,3000.7125547997903,1,13,0,17
21,Station B,3000.4465923133926,3,15,0,18
17,Station B,3000.4290437401323,1,14,0,19
19,Station B,3000.2073103737393,3,17,0,20
25,Station B,3000.094165158037,1,16,0,21
24,Station B,3000.1443833464928,1,15,0,22
29,Station B,3000.7419937942104,1,17,0,23
27,Station B,2682.4498573594237,1,16,0,24
16,Station B,3000.018091168955,1,15,0,25
32,Station B,3000.388219072657,3,14,0,26
30,Station B,3000.601119736864,1,13,0,27
23,Station B,3000.394000386386,3,13,0,28
28,Station B,3000.3742313655976,1,12,0,29
34,Station B,3000.6722331959054,1,12,0,30
33,Station B,3000.0324414782544,1,13,0,31
22,Station B,3000.285046986861,1,12,0,32
37,Station B,3000.0844377127996,1,11,0,33
44,Station A,2132.1845036535433,0,13,0,34
40,Station B,3000.335838881249,1,12,0,35
35,Station B,3000.065892680238,1,11,0,36
26,Station B,3000.1329638412476,1,14,0,37
43,Station B,3000.2156919492913,1,17,0,38
47,Station B,3000.2096169203433,1,16,0,39
46,Station B,3000.2696367410526,1,15,0,40
36,Station B,3000.095933439509,1,14,0,41
39,Station B,3000.215204247883,1,13,0,42
48,Station B,3000.032297356327,1,13,0,43
51,Station B,3000.749988840886,3,14,0,44
31,Station B,3000.035125756282,1,13,0,45
41,Station B,2949.170239261133,3,13,0,46
50,Station B,3000.36923941308,1,13,0,47
42,Station B,3000.0001694854072,3,14,0,48
54,Station B,3000.091037451296,1,13,0,49
38,Station B,3000.071901384521,1,12,0,50
58,Station B,3000.7181507686128,1,13,0,51
55,Station B,3000.1997814274114,1,17,0,52
52,Station B,3000.0873384427914,1,16,0,53
61,Station B,3000.2314165451935,1,15,0,54
56,Station B,3000.132948588187,3,14,0,55
63,Station B,3000.578704846133,1,15,0,56
66,Station B,3000.5737506759906,1,14,0,57
68,Station B,3000.084009707883,1,15,0,58
53,Station B,3000.186009451292,3,15,0,59
45,Station B,3000.0451075740857,5,14,0,60
59,Station B,3000.2551394299835,1,13,0,61
64,Station B,3000.4431609532835,1,17,0,62
70,Station B,3000.0917419060625,1,18,0,63
74,Station B,3000.3327542304073,1,18,0,64
73,Station B,3000.008283215758,1,17,0,65
60,Station B,3000.225477123802,3,16,0,66
65,Station B,3000.020028535317,1,15,0,67
75,Station B,3000.1604525879848,3,14,0,68
76,Station B,3000.68307934216,1,13,0,69
78,Station B,3000.21221465455,1,12,0,70
49,Station B,3000.090717350118,7,11,0,71
81,Station A,3000.6088885558,2,10,0,72
72,Station B,3000.135181183597,3,9,0,73
86,Station B,2854.5223451928887,1,20,3,74
82,Station B,3000.743446851518,1,20,2,75
71,Station B,3000.1638209856537,5,20,1,76
89,Station B,3000.1062694737407,1,20,0,77
62,Station B,3000.1432255916475,5,19,0,78
84,Station B,3000.456103416149,3,18,0,79
85,Station B,3000.4753606520767,1,17,0,80
87,Station B,3000.2820921048638,1,16,0,81
90,Station B,3000.26982742594,1,15,0,82
79,Station B,3000.108466763806,1,14,0,83
88,Station B,3000.128377374553,3,14,0,84
91,Station B,3000.4724355358676,3,14,0,85
83,Station B,3000.1698386354565,1,13,0,86
94,Station B,3000.701729411332,1,14,0,87
69,Station B,3000.0043461423115,1,15,0,88
96,Station B,3000.1439541140826,1,15,0,89
97,Station A,2250.1616173166603,0,15,0,90
57,Station B,3000.003188121337,3,16,0,91
99,Station B,3000.459354794679,1,15,0,92
67,Station B,3000.1340798462875,7,17,0,93
92,Station B,3000.1919378677485,5,16,0,94
93,Station B,3000.2117497438594,1,15,0,95
104,Station A,3000.674467203739,0,15,0,96
98,Station B,3000.2881889955042,1,17,0,97
103,Station B,3000.5999033932485,1,17,0,98
95,Station B,3000.226182945962,1,16,0,99
107,Station B,3000.6346728274043,1,17,0,100
106,Station B,3000.2796074134585,3,18,0,101
108,Station B,3000.5582059162716,1,20,0,102
100,Station B,3000.286166922997,1,19,0,103
109,Station B,3000.415789946139,1,18,0,104
115,Station B,3000.27326108114,1,18,0,105
114,Station A,3000.186089316257,2,17,0,106
112,Station B,3000.6957346808085,1,16,0,107
101,Station B,3000.037442122914,1,15,0,108
120,Station B,3000.592443957845,5,14,0,109
119,Station A,3000.8178002837785,0,13,0,110
111,Station B,3000.2192774036394,3,15,0,111
77,Station B,3000.0538542537106,3,14,0,112
116,Station B,3000.314242041558,1,13,0,113
121,Station B,3000.6280580477733,3,16,0,114
122,Station B,3000.1794218941095,1,16,0,115
113,Station B,3000.188506532162,1,18,0,116
123,Station B,3000.7112468581254,3,20,3,117
124,Station B,3000.7088762439507,1,20,2,118
127,Station B,3000.6883770783393,1,20,1,119
137,Station A,2295.912483982028,0,20,0,120
110,Station B,3000.2183444565235,1,19,0,121
128,Station B,3000.4370339912984,1,19,0,122
129,Station B,3000.5277859938024,1,18,0,123
130,Station B,3000.2103707650804,3,18,0,124
105,Station B,3000.009098326613,3,18,0,125
102,Station B,2885.3875904533897,1,18,0,126
131,Station B,3000.326974779693,1,18,0,127
132,Station B,3000.0944567090546,1,20,1,128
136,Station B,3000.091699067102,1,20,0,129
133,Station B,3000.294097772117,1,20,0,130
126,Station B,3000.014077274821,1,19,0,131
134,Station B,3000.06475582245,1,19,0,132
139,Station B,3000.1415720869136,1,18,0,133
80,Station B,3000.0947690087314,3,17,0,134
140,Station B,3000.0591742128677,1,17,0,135
125,Station B,3000.1026084114674,1,16,0,136
138,Station B,2891.263731984287,3,15,0,137
143,Station A,2279.4351353332377,0,14,0,138
117,Station B,3000.1181531736365,1,13,0,139
141,Station B,3000.0275012860143,1,12,0,140
142,Station B,3000.3718320864245,1,11,0,141
147,Station B,3000.7356548969387,1,11,0,142
148,Station B,3000.7362666170347,1,10,0,143
150,Station B,3000.681619352263,1,10,0,144
149,Station B,3000.381318489784,3,15,0,145
146,Station B,3000.165709677228,3,20,3,146
151,Station B,3000.482623963047,1,20,4,147
