UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.3216460680705,1,10,0,1
1,Station B,3000.014322246541,1,12,0,2
0,Station B,3000.332723963776,1,14,0,3
4,Station B,3000.097454190177,1,14,0,4
17,Station A,2010.6555157426992,0,13,0,5
10,Station B,3000.038604109695,1,14,0,6
3,Station B,3000.311367452492,3,15,0,7
7,Station B,3000.13664457947,1,19,0,8
8,Station B,3000.1170543231196,1,20,0,9
14,Station B,3000.110526625863,1,20,4,10
9,Station B,3000.09343926813,1,20,3,11
18,Station B,3000.7392500720016,1,20,2,12
16,Station B,3000.323600681367,1,20,4,13
6,Station B,3000.0413339938254,1,20,5,14
26,Station B,3000.490479606514,1,20,5,15
24,Station B,3000.200544779076,1,20,5,16
28,Station B,3000.6294482381445,1,20,4,17
27,Station B,3000.157280531963,3,20,5,18
21,Station B,3000.009050572525,3,20,4,19
37,Station A,2144.8075057107694,0,20,4,20
20,Station B,3000.2952991275383,1,20,5,21
11,Station B,3000.234290155213,3,20,5,22
23,Station B,3000.0825130956405,1,20,4,23
15,Station B,3000.124736568038,1,20,3,24
31,Station B,3000.6621388000567,1,20,3,25
22,Station B,3000.1392258265414,1,20,5,26
32,Station B,3000.6385659213024,1,20,6,27
33,Station B,3000.3501787411315,3,20,10,28
35,Station B,3000.227912653388,1,20,9,29
36,Station B,3000.640811678386,1,20,9,30
19,Station B,3000.16877280251,3,20,8,31
38,Station B,3000.454573428753,1,20,10,32
25,Station B,3000.292916670594,1,20,9,33
41,Station B,3000.093661752316,1,20,10,34
29,Station B,3000.04064598339,3,20,9,35
45,Station B,2975.4942839928653,1,20,8,36
40,Station B,3000.182827754788,1,20,7,37
46,Station B,3000.84994575991,1,20,7,38
12,Station B,3000.1176350986225,1,20,6,39
42,Station B,3000.166224707737,1,20,9,40
50,Station B,3000.4075128976133,1,20,8,41
49,Station B,3000.520598868507,1,20,9,42
52,Station B,3000.0817680800283,1,20,9,43
30,Station B,3000.3008157424647,3,20,8,44
47,Station B,3000.2074572321144,1,20,7,45
56,Station B,2789.559301117266,1,20,7,46
48,Station B,3000.526357073087,1,20,7,47
59,Station B,3000.098022427639,1,20,6,48
43,Station B,3000.012752151104,1,20,6,49
39,Station B,3000.292076362688,3,20,6,50
34,Station B,3000.144621209074,3,20,5,51
61,Station B,3000.3530061465926,1,20,5,52
55,Station B,3000.4976422964087,1,20,5,53
60,Station B,3000.2366752293024,1,20,5,54
58,Station B,3000.034080437197,1,20,6,55
53,Station B,3000.205166107438,1,20,5,56
63,Station B,3000.4291497747045,1,20,6,57
54,Station B,3000.1825011574856,3,20,8,58
67,Station B,3000.3709778114417,1,20,7,59
44,Station B,3000.092195639679,1,20,6,60
69,Station B,3000.0415811967755,1,20,5,61
57,Station B,3000.3033242812667,3,20,4,62
66,Station B,3000.453903127438,1,20,3,63
65,Station B,3000.335226042687,1,20,2,64
62,Station B,3000.165106970903,3,20,3,65
72,Station B,3000.5638344594936,1,20,3,66
71,Station B,3000.4556321583154,1,20,4,67
77,Station B,3000.0834641377196,1,20,4,68
51,Station B,3000.1124369323834,3,20,3,69
76,Station B,3000.6750020268096,1,20,2,70
13,Station B,3000.0344560867516,3,20,2,71
75,Station B,3000.7233773030293,1,20,1,72
82,Station B,3000.449940446863,1,20,8,73
83,Station B,3000.05171135323,1,20,10,74
64,Station B,3000.0543345767815,1,20,11,75
79,Station B,3000.2742035167485,1,20,11,76
84,Station B,3000.158967014719,1,20,12,77
81,Station B,3000.1265324567266,3,20,12,78
88,Station B,3000.5590508002942,1,20,11,79
85,Station B,3000.1420433330222,1,20,11,80
89,Station B,3000.004430993601,1,20,10,81
91,Station B,3000.2334643545037,1,20,9,82
92,Station B,3000.2696943707947,1,20,8,83
90,Station B,3000.24435074972,3,20,11,84
97,Station B,3000.6581772168315,1,20,11,85
95,Station B,3000.3376352264904,1,20,11,86
68,Station B,2989.1494981041233,3,20,11,87
103,Station B,3000.1852424702174,1,20,11,88
78,Station B,3000.0540968413034,3,20,14,89
93,Station B,3000.22657168659,1,20,14,90
70,Station B,3000.1474732533093,1,20,13,91
99,Station B,3000.319042621786,1,20,12,92
109,Station A,2073.5674532359867,0,20,11,93
106,Station B,3000.248245961308,1,20,11,94
94,Station B,3000.2785099688026,1,20,10,95
101,Station B,3000.0987121261037,1,20,10,96
100,Station B,3000.3256635307544,3,20,9,97
105,Station B,3000.267262859792,1,20,8,98
112,Station B,3000.4129012839912,1,20,7,99
87,Station B,3000.0289398122995,1,20,6,100
111,Station B,3000.726018213518,1,20,5,101
96,Station B,3000.245974600726,1,20,4,102
113,Station B,3000.187884351588,1,20,4,103
110,Station B,3000.5244279039516,1,20,3,104
114,Station B,3000.4454781266622,1,20,2,105
107,Station B,3000.307966574015,1,20,1,106
80,Station A,3000.0017128826753,2,20,2,107
86,Station B,3000.1052119369083,1,20,4,108
117,Station B,3000.685730931129,3,20,3,109
122,Station B,3000.395216919407,1,20,7,110
124,Station B,3000.7280026788994,1,20,8,111
121,Station B,3000.1467243010075,1,20,7,112
118,Station B,3000.06282482844,3,20,6,113
126,Station B,3000.884731783799,3,20,5,114
98,Station B,2837.349566769666,1,20,8,115
104,Station B,3000.180547464339,3,20,11,116
119,Station B,3000.056805788327,1,20,11,117
