UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.8118385347425,1,13,0,1
6,Station B,3000.8231568818196,1,16,0,2
7,Station B,3000.4312782461657,1,16,0,3
10,Station B,2757.252807298696,1,16,0,4
5,Station B,3000.0713390788655,3,15,0,5
1,Station B,3000.1372954499516,3,14,0,6
3,Station B,3000.479968668232,1,14,0,7
13,Station B,3000.1985615122844,3,13,0,8
11,Station B,3000.1235624690353,1,15,0,9
14,Station B,3000.0938880628537,1,18,0,10
15,Station B,3000.52564658325,1,17,0,11
8,Station B,3000.096944700425,3,16,0,12
4,Station B,3000.351049819401,3,16,0,13
9,Station B,3000.1064124307677,1,15,0,14
20,Station B,3000.7125547997903,1,18,0,15
21,Station B,3000.4465923133926,1,17,0,16
17,Station B,3000.4290437401323,1,20,0,17
25,Station B,3000.094165158037,1,20,0,18
24,Station B,3000.1443833464928,3,19,0,19
19,Station B,3000.2073103737393,1,19,0,20
29,Station B,3000.7419937942104,1,19,0,21
32,Station B,3000.388219072657,1,18,0,22
30,Station B,3000.601119736864,1,18,0,23
16,Station B,3000.018091168955,1,19,0,24
34,Station B,3000.6722331959054,1,18,0,25
28,Station B,3000.3742313655976,1,17,0,26
23,Station B,3000.394000386386,1,16,0,27
33,Station B,3000.0324414782544,1,17,0,28
27,Station B,3000.1631822056024,3,16,0,29
37,Station B,3000.0844377127996,1,16,0,30
22,Station B,3000.285046986861,3,15,0,31
40,Station B,3000.335838881249,1,18,0,32
35,Station B,3000.065892680238,3,18,0,33
26,Station B,3000.1329638412476,5,20,1,34
47,Station B,3000.2096169203433,1,20,0,35
46,Station B,3000.2696367410526,1,20,0,36
43,Station B,3000.2156919492913,1,20,0,37
12,Station B,3000.0837563258756,1,19,0,38
48,Station B,3000.032297356327,3,18,0,39
51,Station B,3000.749988840886,1,19,0,40
36,Station B,3000.095933439509,1,18,0,41
39,Station B,3000.215204247883,3,17,0,42
18,Station B,3000.1284689788745,1,16,0,43
44,Station B,3000.062557944484,1,17,0,44
31,Station B,3000.035125756282,3,16,0,45
50,Station B,3000.36923941308,5,16,0,46
57,Station B,3000.7181507686128,1,17,0,47
41,Station B,3000.110928793685,5,16,0,48
42,Station B,3000.0001694854072,5,16,0,49
61,Station A,2145.9139635919123,0,17,0,50
38,Station B,3000.071901384521,1,18,0,51
60,Station B,3000.2314165451935,1,17,0,52
54,Station B,3000.132948588187,3,18,0,53
55,Station B,3000.1997814274114,3,17,0,54
62,Station B,3000.578704846133,1,16,0,55
52,Station B,3000.0873384427914,3,15,0,56
65,Station B,3000.5737506759906,1,15,0,57
58,Station B,3000.2551394299835,1,16,0,58
67,Station B,3000.084009707883,1,15,0,59
63,Station B,3000.4431609532835,3,19,0,60
53,Station B,3000.186009451292,3,18,0,61
45,Station B,3000.0451075740857,3,20,0,62
72,Station B,3000.008283215758,1,19,0,63
73,Station B,3000.3327542304073,1,18,0,64
69,Station B,3000.0917419060625,1,17,0,65
74,Station B,3000.1604525879848,1,16,0,66
75,Station B,3000.68307934216,3,15,0,67
77,Station B,3000.21221465455,1,14,0,68
64,Station B,3000.020028535317,3,13,0,69
80,Station B,3000.6088885558,1,12,0,70
59,Station B,3000.225477123802,1,11,0,71
81,Station B,3000.743446851518,3,13,0,72
71,Station B,3000.135181183597,1,13,0,73
49,Station B,3000.090717350118,1,20,1,74
85,Station B,3000.7296366247374,1,20,2,75
78,Station B,3000.108466763806,1,20,1,76
88,Station B,3000.1062694737407,1,20,0,77
84,Station B,3000.4753606520767,1,20,0,78
70,Station B,3000.1638209856537,3,19,0,79
83,Station B,3000.456103416149,1,18,0,80
89,Station B,3000.26982742594,1,17,0,81
86,Station B,3000.2820921048638,3,16,0,82
93,Station B,3000.1865598602617,1,16,0,83
87,Station B,3000.128377374553,1,15,0,84
90,Station B,3000.4724355358676,3,16,0,85
82,Station B,3000.1698386354565,1,17,0,86
100,Station A,2096.4031448271458,0,16,0,87
95,Station A,3000.1439541140826,0,18,0,88
68,Station B,3000.0043461423115,1,17,0,89
98,Station B,3000.459354794679,3,17,0,90
103,Station B,3000.674467203739,1,20,3,91
110,Station A,2140.752506562471,0,20,3,92
96,Station B,3000.2881889955042,3,20,2,93
102,Station B,3000.5999033932485,1,20,1,94
106,Station B,3000.6346728274043,1,20,0,95
92,Station B,3000.2117497438594,1,20,0,96
91,Station B,3000.1919378677485,3,19,0,97
