UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
5,Station A,2071.1838643345727,2,7,0,1
4,Station B,3000.816058887568,1,6,0,2
0,Station B,3000.1812213760195,1,8,0,3
7,Station B,3000.169772706682,3,12,0,4
2,Station B,3000.2449818462196,3,12,0,5
11,Station B,3000.422681128037,1,11,0,6
8,Station B,3000.3742136657766,1,10,0,7
13,Station B,3000.0757602685735,3,10,0,8
12,Station B,3000.487930011368,3,12,0,9
25,Station A,2070.179475818193,0,17,0,10
10,Station B,3000.0375624392523,1,20,4,11
18,Station B,3000.481228668432,1,20,3,12
22,Station B,3000.548488661565,1,20,2,13
21,Station B,2853.7846512039637,1,20,1,14
17,Station B,3000.54362240817,1,20,0,15
20,Station B,3000.2903336821146,1,20,2,16
24,Station B,3000.0486587364226,1,20,1,17
16,Station B,3000.0855968269207,3,20,2,18
26,Station B,3000.5666856838934,3,20,1,19
28,Station B,3000.490246869712,1,20,0,20
23,Station B,3000.364970537654,1,20,0,21
32,Station B,3000.6155091828527,1,20,3,22
29,Station B,3000.090062609081,1,20,2,23
3,Station B,3000.149692185214,1,20,1,24
27,Station B,3000.0457963443014,5,20,1,25
35,Station B,3000.2836720607356,3,20,1,26
38,Station B,3000.571983420446,1,20,1,27
31,Station B,3000.224066558141,1,20,3,28
30,Station B,3000.0122560704517,1,20,7,29
44,Station B,3000.6944521411424,1,20,9,30
46,Station B,3000.8151597676065,1,20,8,31
34,Station B,2971.924495862535,1,20,9,32
37,Station B,3000.222319749879,1,20,9,33
42,Station B,3000.2171290891406,1,20,8,34
19,Station B,3000.05128798465,3,20,8,35
40,Station B,3000.1432718865553,1,20,7,36
43,Station B,3000.338442686515,1,20,6,37
45,Station B,3000.4259942829904,1,20,5,38
6,Station B,3000.047483438948,1,20,4,39
41,Station B,3000.072371035323,1,20,3,40
39,Station B,3000.091085408203,3,20,3,41
9,Station B,3000.0672401203915,1,20,2,42
51,Station B,3000.0002417621363,3,20,1,43
49,Station B,3000.0779764729787,1,20,0,44
55,Station B,3000.913882906759,1,19,0,45
36,Station B,3000.0995169355288,1,18,0,46
33,Station B,3000.118560048707,3,17,0,47
53,Station B,3000.6084675974344,1,17,0,48
52,Station B,3000.123518530927,1,16,0,49
56,Station B,3000.3379082218403,3,18,0,50
60,Station B,3000.4688525957135,1,17,0,51
50,Station B,3000.0625761031943,1,16,0,52
14,Station B,3000.0577998782774,3,15,0,53
68,Station A,2002.3766973040422,0,15,0,54
63,Station B,3000.620321298739,1,15,0,55
67,Station A,2218.319612522338,0,14,0,56
57,Station B,3000.016109703182,1,13,0,57
59,Station B,3000.3044287933594,1,14,0,58
54,Station B,2858.56885675895,1,14,0,59
64,Station B,3000.4938688246107,1,13,0,60
70,Station B,3000.0271299036417,1,20,4,61
15,Station B,3000.002954364182,11,20,3,62
61,Station B,3000.0577277491643,5,20,3,63
71,Station B,3000.3887615943186,1,20,5,64
58,Station B,3000.006097015254,3,20,5,65
74,Station B,3000.627843424245,1,20,6,66
62,Station B,3000.0916572551864,1,20,7,67
82,Station B,3000.7463038360797,1,20,7,68
75,Station B,3000.270278219157,1,20,6,69
79,Station B,3000.0957878033905,3,20,5,70
78,Station B,3000.096242289299,1,20,4,71
73,Station B,3000.0247516566074,1,20,3,72
77,Station B,3000.2220759753213,1,20,4,73
76,Station B,3000.179954448069,3,20,3,74
84,Station B,3000.4777330701613,1,20,2,75
86,Station B,3000.077619245724,1,20,2,76
88,Station B,3000.2684943649233,3,20,2,77
94,Station B,3000.3022666552256,1,20,3,78
48,Station B,3000.0719517499347,3,20,2,79
95,Station B,3000.1169686408566,1,20,3,80
66,Station B,3000.16302317791,3,20,2,81
90,Station B,3000.5323001271972,1,20,1,82
80,Station B,3000.186478161241,1,20,1,83
92,Station B,3000.3025193955787,1,20,0,84
81,Station B,3000.2958819780124,5,19,0,85
96,Station B,3000.4263634070526,1,18,0,86
91,Station B,3000.341597443525,3,20,0,87
97,Station B,3000.1072911221127,1,20,1,88
72,Station B,3000.12128979753,3,20,1,89
83,Station B,3000.206358827272,1,20,2,90
100,Station B,3000.765794065952,1,20,1,91
87,Station B,3000.1961665580134,3,20,0,92
89,Station B,3000.2921690928692,3,20,0,93
47,Station B,3000.101507188545,3,20,0,94
99,Station B,3000.0080027938848,3,19,0,95
113,Station A,2249.2445985316294,0,20,0,96
85,Station B,3000.0150938411116,1,20,0,97
106,Station B,3000.296240792632,1,20,0,98
105,Station B,3000.1623192184343,1,19,0,99
65,Station B,3000.1060100699933,1,18,0,100
103,Station B,3000.249873603413,3,17,0,101
102,Station B,3000.086310469433,3,16,0,102
69,Station B,3000.1191945761607,3,18,0,103
104,Station B,3000.3675581620428,1,20,0,104
101,Station B,3000.0969484365273,1,19,0,105
98,Station B,3000.064446538074,1,18,0,106
115,Station B,3000.6110244693446,1,20,0,107
119,Station B,3000.714001021173,1,19,0,108
114,Station B,3000.5547708107147,1,18,0,109
109,Station B,3000.2344823740887,3,17,0,110
117,Station B,3000.46893868763,1,17,0,111
122,Station B,3000.6752104376683,1,16,0,112
108,Station B,3000.3465313187726,1,15,0,113
123,Station B,3000.0349714952517,1,14,0,114
111,Station B,3000.33925194336,1,16,0,115
118,Station B,3000.056366888803,5,15,0,116
110,Station B,3000.0583015327693,1,16,0,117
120,Station B,3000.445118576492,1,15,0,118
124,Station B,3000.0254139844583,3,15,0,119
126,Station B,3000.4450319132884,1,14,0,120
93,Station B,3000.121616052862,3,14,0,121
130,Station B,3000.4340126107886,1,17,0,122
129,Station B,3000.026070862392,3,16,0,123
112,Station B,3000.003680951335,1,17,0,124
128,Station B,3000.4816224340448,1,16,0,125
127,Station B,3000.248747169381,1,16,0,126
133,Station B,3000.0243503946813,1,20,0,127
107,Station B,3000.1399885256633,5,20,2,128
121,Station B,3000.272390742775,1,20,1,129
134,Station A,3000.160486062904,0,20,1,130
132,Station B,3000.443436060892,1,20,0,131
137,Station B,3000.215806681586,1,20,1,132
138,Station B,3000.515488715712,1,20,0,133
139,Station B,3000.2111523457606,3,20,2,134
135,Station B,3000.043589592751,1,20,1,135
116,Station B,3000.2166185346127,3,20,2,136
140,Station B,3000.4719256514204,3,20,5,137
131,Station B,3000.332380723967,3,20,4,138
149,Station B,3000.684480158374,1,20,5,139
145,Station B,3000.461959703699,1,20,4,140
148,Station B,3000.0275796873557,1,20,3,141
152,Station B,3000.015949270811,1,20,2,142
125,Station B,3000.1132685645234,3,20,4,143
162,Station A,2096.281779956338,0,20,4,144
153,Station B,3000.4638897015684,1,20,3,145
143,Station B,3000.1829089650473,1,20,2,146
157,Station B,3000.0850736657803,1,20,2,147
144,Station B,3000.0208299376677,1,20,1,148
158,Station B,3000.4285296049707,3,20,2,149
161,Station B,3000.2109600819995,1,20,3,150
156,Station B,3000.244409993271,1,20,4,151
163,Station A,2103.249064717067,2,20,3,152
160,Station B,3000.0975945645996,1,20,3,153
166,Station B,3000.4009170430254,1,20,3,154
164,Station B,3000.418192367959,1,20,5,155
169,Station B,3000.8438707576943,1,20,8,156
150,Station B,3000.2281640279803,1,20,7,157
170,Station B,3000.403496972285,1,20,6,158
151,Station B,3000.175049444302,1,20,5,159
165,Station B,3000.0742979095317,1,20,4,160
176,Station A,2117.2084467181776,2,20,9,161
174,Station B,3000.621590593117,1,20,9,162
168,Station B,3000.3258432272623,3,20,11,163
167,Station B,3000.0208682768957,1,20,11,164
172,Station B,3000.384782422895,1,20,10,165
171,Station B,3000.08027137264,1,20,9,166
142,Station B,3000.0086056098025,3,20,8,167
175,Station B,3000.4037001018446,1,20,11,168
177,Station B,3000.026692031683,3,20,11,169
146,Station B,3000.117522920535,1,20,10,170
182,Station B,3000.010106612396,1,20,9,171
159,Station B,3000.0304730069747,7,20,9,172
180,Station B,3000.037553891414,1,20,8,173
185,Station B,3000.3314909311894,1,20,8,174
183,Station B,3000.3741720562466,3,20,8,175
136,Station B,3000.0391905664997,5,20,9,176
188,Station B,3000.352385095984,1,20,8,177
147,Station B,3000.0120844249122,5,20,8,178
173,Station B,3000.1549850075,5,20,7,179
141,Station B,3000.1304364749144,1,20,6,180
191,Station B,3000.4636797403577,1,20,6,181
190,Station B,3000.2268705186752,1,20,7,182
186,Station B,3000.146660785557,1,20,6,183
192,Station B,3000.171659084262,1,20,5,184
196,Station B,2781.0929872139104,3,20,4,185
181,Station B,3000.2113966257034,1,20,3,186
