UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
2,Station B,3000.200626595908,1,12,0,1
5,Station B,3000.346390970566,3,12,0,2
1,Station B,3000.4437666446365,1,11,0,3
7,Station B,3000.5206935465835,1,10,0,4
10,Station B,2882.631432772572,1,9,0,5
4,Station A,2287.669452432569,0,9,0,6
6,Station B,3000.1816719456237,1,8,0,7
9,Station B,3000.4579575603084,1,9,0,8
8,Station B,3000.2562513080907,3,10,0,9
3,Station B,3000.212022329717,3,9,0,10
13,Station B,3000.0501217187193,1,8,0,11
14,Station B,3000.4329472964296,1,8,0,12
16,Station B,3000.081470522053,1,17,0,13
21,Station B,3000.198165887181,1,19,0,14
19,Station B,3000.3069494866368,1,18,0,15
22,Station B,3000.2597838923934,1,17,0,16
18,Station B,3000.4757038565253,1,17,0,17
20,Station B,3000.565417970708,1,16,0,18
25,Station B,3000.4298269984265,3,16,0,19
23,Station B,3000.318937499881,1,19,0,20
28,Station B,3000.186157215311,1,18,0,21
27,Station B,3000.105859879954,1,18,0,22
29,Station B,3000.550294067501,1,17,0,23
32,Station B,3000.3654893186326,1,20,1,24
26,Station B,3000.0339798175046,1,20,0,25
36,Station B,3000.8610498034955,1,20,1,26
35,Station B,2962.6887162604417,1,20,1,27
39,Station B,3000.0439817142324,1,20,0,28
34,Station B,3000.04581838182,1,20,0,29
41,Station B,3000.5340434103355,1,20,2,30
40,Station B,3000.2756828104475,1,20,2,31
42,Station B,3000.0363070745557,1,20,2,32
30,Station B,3000.2178905354735,1,20,1,33
45,Station B,3000.1998399410586,1,20,1,34
33,Station B,3000.389332898689,1,20,0,35
37,Station B,3000.4016069220966,1,20,0,36
12,Station B,3000.0756638395096,3,20,2,37
50,Station B,3000.0148604210376,3,20,1,38
51,Station B,3000.121434714172,1,20,0,39
46,Station B,3000.0318565072325,1,20,1,40
38,Station B,3000.2054958161852,1,20,2,41
11,Station B,3000.0133382928293,3,20,3,42
55,Station B,3000.8216135266857,1,20,2,43
44,Station B,3000.045818404176,1,20,2,44
52,Station B,3000.017760849624,1,20,2,45
49,Station B,3000.3488314905303,1,20,1,46
17,Station B,3000.0266379593013,5,20,0,47
24,Station B,3000.1086940020045,1,19,0,48
