UserID,ConnectedBaseStation,CurrentLocation,Handovercouter,UsersInSystem,UserQueue,DisconnectedUsers
10,Station A,2020.1959833138524,0,10,0,1
5,Station A,3000.1824728206557,0,16,0,2
6,Station B,3000.081266855917,1,15,0,3
7,Station B,3000.3867443655577,1,14,0,4
18,Station A,2019.6821332702773,0,15,0,5
14,Station B,3000.542623368403,1,18,0,6
22,Station A,2014.6888489300923,0,17,0,7
11,Station B,3000.042192060846,3,16,0,8
3,Station B,3000.0550178751364,1,15,0,9
9,Station B,3000.315952772271,1,14,0,10
2,Station A,2341.730939306325,2,13,0,11
12,Station B,3000.6043471843604,1,13,0,12
15,Station B,3000.3915619070176,1,12,0,13
17,Station B,3000.1593140308796,1,12,0,14
4,Station B,3000.0303421788344,1,11,0,15
20,Station B,3000.5972882203187,1,12,0,16
19,Station B,3000.4294386092074,1,11,0,17
13,Station B,3000.4039657818785,3,12,0,18
21,Station B,3000.773965534379,1,14,0,19
36,Station A,2162.020105669444,0,19,0,20
0,Station B,3000.0571637047283,1,20,5,21
29,Station B,3000.7988937510086,1,20,4,22
27,Station B,3000.7112419147907,1,20,3,23
30,Station B,3000.207274912007,3,20,4,24
24,Station B,3000.195113486612,1,20,3,25
33,Station B,3000.254611000795,1,20,4,26
28,Station B,3000.2974827255766,1,20,5,27
35,Station B,3000.2147586988763,1,20,4,28
38,Station B,3000.4678822702235,1,20,3,29
32,Station B,3000.5594112205,1,20,6,30
39,Station B,3000.175437411808,1,20,5,31
34,Station B,3000.5545609651945,3,20,4,32
41,Station B,3000.5670571911683,1,20,3,33
31,Station B,3000.0717559863924,1,20,2,34
43,Station B,3000.504683704624,1,20,1,35
40,Station B,3000.401852074807,1,20,0,36
25,Station B,3000.1753076288833,1,20,0,37
49,Station B,3000.6266451400174,1,19,0,38
57,Station A,2038.2692402223006,0,19,0,39
23,Station B,3000.026497797884,1,19,0,40
42,Station B,3000.019086678011,1,19,0,41
46,Station B,3000.293005917937,1,18,0,42
44,Station B,3000.070886572846,1,18,0,43
50,Station B,3000.0732333406504,1,18,0,44
48,Station B,3000.4078182511303,1,19,0,45
26,Station B,3000.086562114192,1,18,0,46
51,Station B,3000.7392350238824,3,18,0,47
54,Station B,3000.42586032084,1,17,0,48
56,Station B,3000.616792140743,1,17,0,49
53,Station B,3000.4865554594953,1,16,0,50
45,Station B,3000.393168821935,5,15,0,51
47,Station B,3000.148565407841,1,17,0,52
52,Station B,3000.4626122716727,1,19,0,53
8,Station B,3000.1141657676785,1,19,0,54
62,Station B,3000.528471573945,1,20,1,55
63,Station B,3000.9672308154095,1,20,1,56
59,Station B,3000.526532231982,1,20,0,57
68,Station A,2084.163527902217,0,19,0,58
55,Station B,3000.4732347412582,1,18,0,59
16,Station B,3000.0845566417393,5,17,0,60
61,Station B,3000.35354202483,1,20,0,61
74,Station B,3000.6526929573097,1,20,0,62
70,Station B,3000.153775602753,1,19,0,63
64,Station B,2871.3432661755173,1,18,0,64
58,Station B,3000.3397111169897,1,19,0,65
75,Station B,3000.6809301769554,1,19,0,66
37,Station B,3000.0055739730597,3,18,0,67
72,Station B,3000.2233413988642,1,17,0,68
66,Station B,3000.146195064703,1,16,0,69
67,Station A,3000.0910309663204,0,15,0,70
69,Station B,3000.423686383224,3,14,0,71
85,Station A,2013.5162019047493,0,14,0,72
82,Station B,3000.578334164802,1,15,0,73
73,Station B,3000.2791265229826,3,14,0,74
79,Station B,3000.030382351965,1,13,0,75
83,Station B,3000.125513780862,1,12,0,76
77,Station B,3000.536773271733,1,17,0,77
88,Station A,2085.1516171487506,0,18,0,78
78,Station B,3000.142477262998,1,17,0,79
84,Station B,3000.017245568671,1,17,0,80
65,Station B,2851.7966942458443,1,18,0,81
76,Station B,3000.090536040752,3,20,2,82
95,Station B,3000.7821310399227,1,20,2,83
91,Station B,3000.4430201466907,1,20,1,84
93,Station B,2941.4019888097373,1,20,1,85
94,Station B,3000.40988736649,1,20,1,86
96,Station B,3000.1052979329543,1,20,0,87
80,Station B,3000.035484325066,3,20,0,88
97,Station B,3000.646170086696,1,19,0,89
100,Station B,3000.75079073475,1,19,0,90
89,Station B,3000.0401104107987,1,19,0,91
90,Station B,3000.340669475072,1,19,0,92
99,Station B,3000.315812830659,1,18,0,93
86,Station B,3000.2415438311764,3,19,0,94
98,Station B,3000.476464488201,3,20,0,95
101,Station B,3000.14978013827,3,20,0,96
71,Station B,3000.004253977974,1,20,0,97
104,Station B,3000.003795586934,1,20,3,98
103,Station A,2225.147974420546,0,20,3,99
81,Station B,3000.1271893414223,1,20,6,100
102,Station B,3000.28768366909,1,20,5,101
110,Station B,3000.7109734722553,1,20,4,102
108,Station B,3000.5266134326066,1,20,3,103
92,Station B,3000.294824786151,1,20,2,104
87,Station B,3000.251571011761,1,20,1,105
107,Station B,3000.5316204174924,1,20,0,106
111,Station B,3000.469024075184,1,19,0,107
112,Station B,3000.7671838588335,3,20,1,108
106,Station B,2889.984257623745,1,20,2,109
114,Station B,3000.295862031422,3,20,1,110
115,Station B,3000.6063050711527,1,20,1,111
116,Station B,3000.359972742368,1,20,1,112
105,Station B,3000.2002192751183,1,20,0,113
118,Station B,3000.3585023556207,3,19,0,114
128,Station A,2332.8564032667914,0,20,2,115
124,Station B,3000.3981024883456,1,20,5,116
123,Station B,3000.410644132062,5,20,4,117
121,Station B,3000.3096208886814,1,20,4,118
109,Station B,3000.106750836665,1,20,4,119
117,Station B,3000.221913026511,1,20,3,120
127,Station B,3000.4348123893224,1,20,2,121
126,Station B,3000.0603329839164,3,20,1,122
120,Station B,3000.3545819651167,1,20,0,123
130,Station B,3000.3793847379347,1,20,1,124
125,Station B,3000.3899267101797,1,20,0,125
129,Station B,3000.160733877172,1,20,0,126
122,Station B,3000.261540532025,1,20,0,127
134,Station B,3000.5082045759323,1,20,0,128
141,Station B,3000.6380798643418,1,20,0,129
142,Station B,3000.2233045772587,1,20,0,130
60,Station B,3000.003696127294,3,19,0,131
136,Station B,3000.5983171832404,1,18,0,132
137,Station B,3000.248310901128,1,18,0,133
139,Station B,3000.267271030796,1,17,0,134
145,Station B,3000.261003988519,1,19,0,135
138,Station B,3000.06874805596,1,19,0,136
143,Station B,3000.1526376470756,1,20,4,137
140,Station B,3000.04186821355,1,20,4,138
132,Station B,3000.0613401605824,1,20,4,139
135,Station B,3000.238079851317,3,20,5,140
133,Station B,3000.2439151414796,1,20,7,141
152,Station B,3000.0690420045576,1,20,6,142
146,Station B,3000.1674758773306,3,20,5,143
119,Station B,3000.20418093205,1,20,5,144
153,Station B,3000.4538107755634,1,20,5,145
157,Station B,3000.7262377903003,1,20,5,146
151,Station B,2969.3167967474415,3,20,5,147
149,Station B,3000.301611896709,3,20,4,148
159,Station B,3000.340380156327,1,20,3,149
147,Station B,3000.2995396571887,1,20,2,150
150,Station B,3000.021107879467,1,20,1,151
169,Station A,2170.824048522061,2,20,0,152
113,Station B,3000.1046632689854,1,20,2,153
163,Station B,3000.358550742688,1,20,2,154
154,Station B,3000.2542360835864,1,20,3,155
160,Station B,3000.2002759400953,1,20,2,156
162,Station A,2179.4746701079025,0,20,1,157
161,Station B,3000.205213073712,3,20,4,158
155,Station B,3000.0944682115796,1,20,5,159
